"095年07月11日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","1,962,911","428","67,579,279","34.80","34.85","34.20","34.60","-","0.20","34.45","19","34.60","25","26.21",
"1504","東元","2,359,681","426","27,147,607","11.50","11.60","11.40","11.50","-","0.05","11.45","36","11.50","2","11.62",
"1506","正道","166,460","27","1,627,482","9.80","9.90","9.60","9.89","+","0.07","9.70","3","9.89","2","98.90",
"1507","永大","2,303,516","610","40,597,976","17.90","17.90","17.45","17.60","-","0.30","17.55","1","17.60","11","14.67",
"1513","中興電","105,200","46","2,253,900","21.60","21.60","21.20","21.30","-","0.25","21.30","3","21.50","12","10.09",
"1514","亞力","119,515","18","759,944","6.36","6.42","6.35","6.42","+","0.07","6.36","4","6.42","67","17.35",
"1515","力山","236,264","38","1,597,877","6.72","6.78","6.72","6.74","-","0.03","6.74","17","6.77","10","",
"1517","利奇","111,422","47","624,317","5.52","5.64","5.52","5.57"," ","0.00","5.57","6","5.60","14","",
"1519","華城","116,725","38","1,177,300","10.10","10.15","10.00","10.10"," ","0.00","10.00","162","10.10","3","16.03",
"1523","開億","4,000","4","66,400","16.45","16.65","16.45","16.65"," ","0.00","16.50","5","16.65","1","15.71",
"1526","日馳","67,819","20","264,208","3.99","3.99","3.88","3.97","-","0.02","3.95","10","3.98","4","",
"1527","鑽全","315,300","127","15,494,200","49.70","49.70","49.00","49.10","-","0.55","49.05","2","49.10","1","9.28",
"1528","恩德","666,678","208","9,480,124","14.50","14.60","14.00","14.05","-","0.25","14.05","100","14.20","10","10.98",
"1529","樂士","51,362","18","267,854","5.25","5.25","5.16","5.20","-","0.03","5.16","5","5.20","6","14.05",
"1530","亞崴","248,350","116","14,026,435","55.20","56.80","55.20","56.50","+","0.50","56.50","11","56.60","5","10.00",
"1531","高林股","157,000","61","3,438,650","21.80","22.00","21.70","21.70","-","0.10","21.70","11","21.90","6","7.67",
"1532","勤美","1,569,217","479","69,193,206","44.75","45.45","43.40","43.80","-","0.80","43.70","12","43.80","15","15.10",
"1535","中宇","561,120","153","8,770,760","15.75","15.85","15.45","15.50","-","0.25","15.50","7","15.55","11","9.23",
"1537","廣隆","223,000","78","4,993,700","22.25","22.55","22.25","22.40","+","0.05","22.35","22","22.45","11","25.17",
"1538","正峰新","568,000","230","25,930,250","45.30","46.30","45.30","45.80","-","0.70","45.60","1","45.80","9","13.12",
"1539","巨庭","6,000","6","36,380","6.08","6.09","6.00","6.09","-","0.01","5.96","1","6.14","1","",
"1540","喬福","1,451,501","507","32,163,722","21.70","22.60","21.25","22.50","+","0.85","22.45","20","22.50","17","10.56",
"1541","錩泰","3,000","3","25,240","8.31","8.63","8.30","8.63","-","0.07","8.30","2","8.65","2","",
"1560","中砂","1,606,759","898","281,677,548","177.00","179.00","172.00","172.00","-","6.00","172.00","21","173.00","4","33.93",
"2371","大同","23,499,467","2,885","295,094,335","12.70","12.80","12.45","12.50","-","0.20","12.50","565","12.55","79","",
"4526","東台","115,409","63","5,433,661","47.10","47.20","47.00","47.15","+","0.05","47.15","5","47.20","6","10.79",
"4532","瑞智","384,789","120","7,330,791","18.90","19.15","18.80","19.15","+","0.30","18.90","7","19.20","16","11.82",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

