"095年03月17日每日收盤行情(橡膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2101","南港","949,219","261","38,988,083","41.10","41.60","40.70","41.20","+","0.10","41.15","12","41.20","20","7.44",
"2102","泰豐","515,211","135","7,034,665","13.70","13.75","13.60","13.70"," ","0.00","13.65","29","13.70","29","6.88",
"2103","台橡","2,154,123","387","43,736,931","20.20","20.40","20.20","20.35","+","0.20","20.30","73","20.35","4","6.59",
"2104","國際中橡","1,281,456","225","16,543,180","12.90","13.05","12.80","12.85","-","0.05","12.85","2","12.90","26","6.73",
"2105","正新","946,088","394","22,586,574","24.00","24.00","23.80","23.85","-","0.15","23.85","88","23.90","40","19.55",
"2106","建大","409,968","127","5,459,825","13.35","13.40","13.30","13.30","-","0.05","13.30","34","13.35","14","35.95",
"2107","厚生","2,627,458","433","33,845,298","12.70","13.05","12.70","12.95","+","0.30","12.90","87","12.95","13","",
"2108","南帝","329,317","93","4,279,569","12.95","13.05","12.95","13.00","+","0.05","13.00","145","13.05","11","9.56",
"2109","華豐","347,429","40","2,895,667","8.35","8.38","8.23","8.30","-","0.05","8.30","45","8.38","14","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

