"094年12月27日每日收盤行情(食品工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1201","味全","2,697,450","451","25,529,432","9.45","9.56","9.38","9.40","-","0.15","9.40","166","9.45","8","",
"1203","味王","247,716","69","2,466,181","9.94","10.05","9.85","10.00","+","0.06","9.90","4","10.00","88","",
"1210","大成","940,273","258","10,155,907","10.80","10.90","10.75","10.80","+","0.05","10.80","83","10.85","6","6.47",
"1213","大飲","11,711","10","98,668","8.47","8.56","8.35","8.35","X","0.00","8.31","1","8.57","1","417.50",
"1215","卜蜂","949,940","175","4,396,387","4.72","4.80","4.43","4.61","-","0.01","4.61","16","4.62","20","",
"1216","統一","6,584,054","986","101,791,743","15.60","15.65","15.20","15.50","-","0.10","15.50","16","15.55","13","15.20",
"1217","愛之味","640,855","109","4,407,634","6.90","6.95","6.82","6.83","-","0.07","6.82","34","6.83","5","27.32",
"1218","泰山","664,460","179","3,924,549","6.02","6.04","5.86","5.87","-","0.12","5.87","14","5.88","10","",
"1219","福壽","247,478","72","1,221,383","5.02","5.02","4.88","4.88","-","0.14","4.88","17","4.89","50","37.54",
"1220","台榮","132,379","8","771,224","5.80","5.84","5.80","5.80","-","0.05","5.80","19","5.82","4","",
"1225","福懋油","1,317,069","236","6,243,889","4.78","4.98","4.52","4.68","-","0.07","4.61","5","4.68","1","18.72",
"1227","佳格","862,058","196","11,371,107","13.15","13.30","13.10","13.30","+","0.10","13.30","8","13.35","21","7.78",
"1229","聯華","3,550,249","786","44,385,029","12.65","12.70","12.25","12.40"," ","0.00","12.35","68","12.40","106","18.24",
"1231","聯華食","145,100","66","1,347,610","9.20","9.38","9.20","9.27","+","0.04","9.23","2","9.27","16","12.70",
"1232","大統益","43,600","16","722,080","16.50","16.65","16.50","16.50"," ","0.00","16.50","1","16.60","6","8.09",
"1233","天仁","14,071","12","334,173","23.70","24.00","23.65","24.00"," ","0.00","23.70","10","24.05","3","13.95",
"1234","黑松","623,620","93","5,846,776","9.26","9.46","9.25","9.40","+","0.10","9.38","2","9.40","7","94.00",
"1235","興泰","72,041","14","960,883","13.45","13.50","13.30","13.50","+","0.05","13.45","2","13.60","1","10.55",
"1236","宏亞","103,100","34","1,787,220","17.25","17.45","17.20","17.30","-","0.05","17.25","15","17.30","6","8.61",
"1702","南僑","197,436","79","982,382","4.96","5.00","4.96","4.96","-","0.02","4.95","50","4.97","9","496.00",
"1737","臺鹽","772,696","316","15,272,580","19.70","19.95","19.70","19.70"," ","0.00","19.70","84","19.75","24","13.40",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

