"095年06月09日每日收盤行情(橡膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2101","南港","7,587,075","2,471","383,582,850","52.00","53.50","49.85","51.80","-","1.80","51.80","10","52.00","30","9.49",
"2102","泰豐","5,850,909","1,517","109,244,730","18.80","19.40","18.00","19.30","+","0.60","19.30","56","19.35","13","8.28",
"2103","台橡","3,501,485","884","70,709,511","19.85","20.60","19.80","20.55","+","0.70","20.50","23","20.55","33","6.52",
"2104","國際中橡","15,993,921","3,104","341,317,866","21.40","21.90","20.30","21.90","+","1.40","21.90","1,886","--","0","9.69",
"2105","正新","3,343,058","975","82,918,786","24.95","25.40","24.60","24.85","+","0.25","24.85","2","24.95","17","16.68",
"2106","建大","806,695","266","10,478,385","13.10","13.30","12.80","13.00","-","0.20","13.00","21","13.10","5","86.67",
"2107","厚生","10,543,573","1,877","145,891,526","13.80","14.15","13.50","14.10","+","0.30","14.10","21","14.15","225","108.46",
"2108","南帝","429,397","135","5,696,378","13.20","13.40","13.10","13.40","+","0.30","13.35","65","13.45","33","7.53",
"2109","華豐","220,878","63","1,530,832","7.16","7.25","6.83","7.10","-","0.06","7.01","3","7.10","14","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

