"095年06月01日每日收盤行情(光電業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2323","中環","7,430,889","1,283","75,726,107","10.30","10.35","10.10","10.15","-","0.05","10.15","1,911","10.20","75","",
"2340","光磊","8,649,724","2,181","145,448,404","17.10","17.20","16.40","16.55","-","0.40","16.55","10","16.60","54","",
"2349","錸德","27,622,379","5,310","264,643,339","9.61","9.85","9.40","9.46","-","0.14","9.46","130","9.49","20","",
"2374","佳能","1,727,223","594","46,723,345","27.20","27.20","26.80","26.95","-","0.05","26.85","35","26.95","2","10.21",
"2384","勝華","5,165,976","1,627","201,092,862","38.50","39.20","38.50","38.80","+","0.40","38.80","65","38.90","29","7.03",
"2393","億光","4,786,484","2,377","460,740,980","96.80","97.50","94.60","94.90","-","0.60","94.90","68","95.00","55","16.39",
"2396","精碟","13,806,844","1,515","57,790,038","4.30","4.30","4.14","4.18","-","0.12","4.18","4","4.19","5","",
"2406","國碩","5,831,985","1,102","38,816,081","6.50","6.93","6.48","6.50","-","0.18","6.50","192","6.57","5","",
"2409","友達","44,332,797","12,017","2,052,931,041","46.50","46.90","45.70","46.20","-","1.00","46.20","1,047","46.25","26","11.03",
"2426","鼎元","18,486,663","5,597","537,644,357","29.40","29.60","28.50","28.80","-","0.30","28.75","24","28.80","50","24.83",
"2438","翔耀","1,734,117","395","20,034,374","11.50","11.70","11.40","11.45"," ","0.00","11.45","13","11.50","40","11.68",
"2448","晶電","11,942,979","5,929","1,508,757,354","123.50","129.00","123.50","126.00","+","3.50","125.50","160","126.00","77","49.03",
"2466","冠西電","357,760","85","7,937,958","22.25","22.30","22.10","22.30","+","0.05","22.20","2","22.30","25","25.93",
"2475","華映","30,635,188","4,229","249,633,223","8.21","8.21","8.10","8.10","-","0.11","8.10","249","8.11","20","",
"2486","一詮","1,183,375","438","42,337,016","36.00","36.00","35.60","35.60","+","0.05","35.60","37","35.65","1","14.41",
"2489","瑞軒","9,023,759","2,884","258,157,630","29.10","29.20","28.25","28.35","-","0.55","28.35","16","28.40","38","21.48",
"2491","吉祥全","15,946,000","137","15,801,250","1.05","1.05","0.99","0.99","-","0.07","0.99","844","1.02","21","",
"2499","東貝","2,966,608","1,120","114,982,154","39.40","39.55","38.10","38.15","-","1.15","38.15","94","38.20","30","26.68",
"3008","大立光","1,533,654","1,241","1,052,027,104","684.00","694.00","677.00","678.00","-","6.00","678.00","44","679.00","1","33.02",
"3009","奇美電","15,433,515","4,358","586,000,208","38.25","38.25","37.75","37.95","+","0.05","37.95","180","38.00","114","12.57",
"3019","亞光","1,576,534","963","253,888,940","162.00","163.00","160.00","160.00","-","1.00","160.00","18","160.50","5","13.86",
"3024","憶聲","743,835","317","16,438,477","22.15","22.25","22.00","22.00","-","0.15","22.00","98","22.05","48","8.63",
"3031","佰鴻","874,227","539","44,500,724","50.80","51.40","50.00","50.00","-","0.40","50.00","20","50.10","3","16.50",
"3038","全台","2,102,053","612","51,346,174","24.40","24.70","24.20","24.20","-","0.05","24.15","24","24.25","7","11.00",
"3049","和鑫","6,576,201","1,176","55,115,066","8.30","8.60","8.18","8.35","+","0.10","8.35","122","8.37","26","",
"3050","鈺德","1,177,551","231","7,159,216","6.10","6.20","6.01","6.01","-","0.09","6.00","19","6.01","11","",
"3051","力特","4,254,452","1,591","141,467,216","33.15","33.70","32.90","33.10"," ","0.00","33.10","159","33.15","19","",
"3059","華晶科","3,460,077","1,551","236,865,849","68.00","69.20","67.20","68.10","+","0.30","68.00","88","68.10","3","7.99",
"3061","璨圓","5,601,466","2,051","214,134,892","38.40","39.15","37.00","37.00","-","0.85","36.90","8","37.00","8","",
"3356","奇偶","171,280","88","23,124,380","135.50","136.50","134.00","134.00","-","1.50","134.00","15","135.00","2","14.44",
"3406","玉晶光","77,200","73","20,351,000","264.50","265.00","262.00","262.50"," ","0.00","262.50","4","263.00","1","18.34",
"5484","慧友","161,000","71","4,997,750","31.20","31.25","30.70","30.90","-","0.30","30.90","41","31.15","3","11.20",
"6116","彩晶","22,631,186","2,165","135,105,146","6.00","6.00","5.92","5.94","+","0.01","5.94","14","5.95","429","",
"6131","鈞泰","827,103","175","42,261,070","51.00","51.50","51.00","51.30","+","0.20","51.20","20","51.30","3","8.69",
"6168","宏齊","630,591","315","26,429,872","41.90","42.45","41.00","41.00","-","0.80","41.00","32","41.20","6","25.31",
"6209","今國光","296,898","194","22,417,759","76.00","76.40","75.10","75.20","-","0.40","75.20","5","75.30","1","11.41",
"6225","天瀚","182,997","73","1,594,143","9.00","9.00","8.60","8.60","-","0.40","8.60","8","8.70","5","",
"6289","華上","4,081,496","1,775","181,735,973","44.60","45.30","43.55","43.60","-","0.45","43.60","79","43.70","8","26.27",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

