"094年04月15日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","767,040","207","9,750,290","12.90","12.90","12.60","12.70","-","0.20","12.65","17","12.70","6","4.06",
"1707","葡萄王","201,218","51","1,707,494","8.47","8.53","8.47","8.49","+","0.02","8.47","20","8.49","12","36.91",
"1716","永信","267,100","111","8,802,367","32.85","33.20","32.80","33.05","+","0.20","32.90","5","33.05","10","14.31",
"1720","生達","324,074","143","5,898,232","18.10","18.30","18.10","18.20","+","0.10","18.15","8","18.20","4","10.00",
"1729","必翔","57,000","41","4,179,800","73.40","73.40","73.20","73.30","-","0.60","73.30","2","73.40","12","21.31",
"1731","美吾華","179,000","64","2,312,000","12.90","13.05","12.85","12.90"," ","0.00","12.85","73","12.90","5","36.86",
"1733","五鼎","229,641","114","5,633,297","24.70","24.70","24.40","24.40","-","0.35","24.40","15","24.45","1","7.75",
"1734","杏輝","126,600","64","2,624,252","20.70","20.90","20.60","20.80","+","0.10","20.75","9","20.80","3","16.00",
"1736","喬山","60,000","45","5,250,600","87.50","87.70","87.50","87.50"," ","0.00","87.40","3","87.50","2","13.82",
"4106","雃博","78,008","34","1,294,583","16.80","16.80","16.50","16.50","-","0.30","16.40","2","16.50","11","10.25",
"4119","旭富","5,000","5","97,850","19.55","19.60","19.50","19.60"," ","0.00","19.60","2","19.70","1","10.54",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

