"094年12月05日每日收盤行情(電子零組件業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","8,338,750","2,794","331,622,472","39.50","40.50","38.90","40.30","+","1.40","40.20","16","40.30","12","24.88",
"2308","台達電","9,684,129","3,309","658,666,667","67.40","68.70","67.40","68.40","+","1.00","68.30","77","68.40","12","19.21",
"2313","華通","52,167,866","6,879","808,145,212","15.20","15.75","15.10","15.50","+","0.50","15.50","76","15.55","279","",
"2316","楠梓電","21,310,467","4,328","253,258,648","11.85","12.10","11.50","11.80","+","0.30","11.80","213","11.90","87","",
"2327","國巨","31,263,891","4,097","378,453,878","12.35","12.35","11.80","12.15","+","0.05","12.15","986","12.20","824","",
"2328","廣宇","17,105,983","5,033","774,123,421","44.50","46.20","44.05","45.90","+","1.90","45.85","14","45.90","2","25.64",
"2355","敬鵬","3,971,820","1,117","73,386,535","18.75","18.75","18.20","18.40","+","0.65","18.40","67","18.45","14","12.27",
"2367","燿華","6,542,331","1,315","75,445,592","11.50","11.75","11.30","11.45","+","0.05","11.45","36","11.50","38","",
"2368","金像電","24,148,841","4,791","419,307,825","16.90","17.65","16.70","17.35","+","0.85","17.35","217","17.40","34","10.71",
"2375","凱美","11,822,666","1,921","81,920,729","7.13","7.13","6.60","6.92","+","0.25","6.90","55","6.92","33","",
"2383","台光電","2,951,854","517","26,198,394","8.78","8.96","8.76","8.83","+","0.13","8.83","6","8.84","5","16.98",
"2385","群光","6,379,864","2,267","201,338,056","31.80","31.95","30.80","31.30"," ","0.00","31.25","10","31.30","196","26.98",
"2392","正崴","10,555,421","4,446","1,124,101,892","106.00","108.00","105.00","107.00","+","2.50","107.00","159","107.50","115","22.25",
"2402","毅嘉","5,392,319","1,786","141,871,495","25.70","26.70","25.70","26.50","+","0.95","26.50","9","26.55","38","32.72",
"2413","環科","333,693","114","3,103,208","9.47","9.47","9.11","9.26","-","0.13","9.26","55","9.30","4","",
"2415","錩新","255,000","111","2,171,590","8.30","8.74","8.30","8.64","+","0.42","8.60","12","8.64","3","14.40",
"2420","新巨","1,556,827","449","33,099,365","21.05","21.50","20.95","21.30","+","0.60","21.25","5","21.30","1","9.42",
"2421","建準","1,032,813","184","13,065,498","12.35","12.85","12.35","12.65","+","0.30","12.65","45","12.70","110","632.50",
"2428","興勤","333,578","113","5,992,183","18.10","18.10","17.80","18.05","+","0.25","18.00","25","18.05","5","9.12",
"2429","銘旺科","150,000","16","209,810","1.42","1.52","1.39","1.52","+","0.03","1.40","19","1.51","20","",
"2431","聯昌","2,013,050","405","23,421,267","11.75","11.80","11.45","11.65","+","0.25","11.60","119","11.65","4","29.87",
"2437","旺詮","876,732","235","13,026,496","14.75","15.05","14.55","14.85","+","0.25","14.80","25","14.85","35","36.22",
"2440","太空梭","1,200,024","161","3,636,999","3.00","3.10","3.00","3.04","+","0.04","3.04","5","3.05","42","",
"2452","乾坤","1,836,641","517","41,727,109","22.00","23.00","21.65","22.90","+","1.40","22.80","20","22.90","8","14.87",
"2456","奇力新","2,644,054","584","39,269,781","14.40","15.30","14.25","15.30","+","1.00","15.30","426","--","0","9.87",
"2457","飛宏","13,875,430","3,560","240,301,977","17.60","17.65","16.70","17.55","+","0.40","17.50","11","17.55","8","33.11",
"2460","建通","136,846","44","2,062,716","14.75","15.20","14.75","15.05","+","0.35","15.00","10","15.05","2","12.44",
"2462","良得電","804,000","189","10,769,400","13.35","13.60","13.10","13.55","+","0.25","13.55","17","13.60","5","9.22",
"2467","志聖","1,298,804","313","21,107,123","16.15","16.40","15.95","16.40","+","0.35","16.40","30","16.45","53","8.68",
"2469","力信","7,328,091","1,480","117,681,157","15.70","16.50","15.50","16.50","+","1.05","16.45","55","16.50","284","13.10",
"2472","立隆電","1,774,204","434","25,977,349","14.80","14.85","14.40","14.70","+","0.10","14.70","42","14.80","70","",
"2476","鉅祥","974,211","299","23,338,569","23.85","24.15","23.70","23.90","+","0.25","23.90","33","23.95","3","10.72",
"2478","大毅","1,220,783","235","23,877,606","19.15","19.65","19.15","19.50","+","0.35","19.50","11","19.60","84","18.22",
"2483","百容","145,000","48","2,402,250","16.35","16.90","16.25","16.80","+","0.55","16.65","3","16.80","1","12.44",
"2484","希華","4,696,376","1,261","91,117,253","19.05","19.75","18.80","19.40","+","0.65","19.40","17","19.45","4","22.30",
"2492","華新科","15,894,093","2,587","307,128,509","19.15","19.65","18.80","19.50","+","0.60","19.45","18","19.50","210","28.68",
"2493","揚博","1,206,636","322","15,237,189","12.60","12.75","12.50","12.75","+","0.30","12.70","13","12.75","18","11.28",
"3003","健和興","82,270","34","1,394,050","17.20","17.20","16.90","17.00","+","0.05","16.95","14","17.00","2","10.30",
"3011","今皓","2,782,955","1,000","61,444,585","22.10","22.40","21.60","22.35","+","0.75","22.30","200","22.35","15","18.78",
"3015","全漢","3,168,688","791","109,210,673","34.20","34.90","33.95","34.90","+","1.10","34.80","3","34.90","19","9.83",
"3021","鴻名","153,000","29","169,880","1.17","1.19","1.06","1.07","-","0.06","1.07","2","1.13","23","",
"3023","信邦","3,475,684","957","105,470,527","30.00","30.60","29.85","30.45","+","0.65","30.40","25","30.45","16","9.31",
"3026","禾伸堂","6,511,148","2,213","300,974,236","45.30","47.25","44.80","47.00","+","2.30","46.90","1","47.00","224","11.90",
"3032","偉訓","787,621","238","13,261,435","16.90","17.10","16.50","16.80","-","0.10","16.80","11","16.90","2","9.23",
"3037","欣興","25,896,468","4,939","787,549,372","29.40","31.00","29.20","30.80","+","1.80","30.80","291","30.85","1","12.62",
"3042","晶技","10,749,031","2,680","278,769,594","25.20","26.55","24.90","26.55","+","1.70","26.55","1,406","--","0","14.20",
"3044","健鼎","2,035,622","908","172,236,121","84.00","86.10","82.70","84.60","+","2.00","84.50","13","84.60","5","15.00",
"3058","立德","1,830,000","327","20,482,650","11.25","11.65","10.60","11.25"," ","0.00","11.10","21","11.25","59","",
"5469","瀚宇博","2,949,695","977","86,922,061","29.30","29.90","28.95","29.80","+","0.70","29.65","11","29.80","6","10.72",
"6115","鎰勝","542,659","225","14,733,845","26.80","27.70","26.50","27.25","+","0.45","27.20","36","27.25","5","9.77",
"6133","金橋","768,332","208","14,519,290","18.40","19.20","18.30","19.15","+","0.85","19.15","24","19.20","22","19.74",
