"094年12月09日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","652,003","149","3,957,108","6.15","6.15","6.00","6.00","-","0.14","5.96","7","6.00","12","",
"1903","士紙","83,010","36","1,868,424","22.60","22.60","22.45","22.45","-","0.15","22.45","2","22.55","2","",
"1904","正隆","1,473,027","201","11,827,525","8.08","8.08","8.00","8.02","+","0.02","8.02","110","8.03","20","25.87",
"1905","華紙","2,908,294","335","35,214,115","12.20","12.20","12.05","12.15","-","0.05","12.15","155","12.20","179","10.13",
"1906","寶隆","32,000","2","99,300","3.10","3.15","3.10","3.15","+","0.05","3.08","6","3.14","1","",
"1907","永豐餘","1,532,796","283","17,557,388","11.55","11.55","11.35","11.55"," ","0.00","11.50","51","11.55","636","10.41",
"1909","榮成","555,444","82","4,143,842","7.47","7.48","7.44","7.44","-","0.04","7.44","31","7.45","41","16.17",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

