"095年05月02日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","1,245,106","158","4,283,805","3.58","3.63","3.36","3.38","-","0.05","3.38","68","3.39","10","17.79",
"1436","華友聯","744,103","79","6,693,827","8.90","9.08","8.90","8.95","+","0.05","8.95","2","9.00","4","",
"1438","裕豐","4,000","4","2,400","0.60","0.60","0.60","0.60","+","0.03","0.60","1","--","0","",
"1442","名軒","363,776","97","3,532,608","9.54","10.10","9.54","9.82","-","0.43","9.82","18","9.90","7","245.50",
"1805","寶徠","293,555","48","321,955","1.10","1.10","1.05","1.10","+","0.07","1.10","537","--","0","",
"1808","潤隆","432,749","265","33,451,471","77.30","77.30","77.30","77.30","+","5.00","77.30","126","--","0","5.68",
"2501","國建","16,070,898","2,897","330,772,345","19.65","20.75","19.65","20.75","+","1.35","20.75","1,316","--","0","32.42",
"2504","國產","71,455,595","7,030","845,893,493","11.45","12.20","11.45","11.75","+","0.30","11.75","255","11.80","1,145","13.66",
"2505","國揚","9,857,037","1,300","127,447,450","12.40","13.00","12.20","13.00","+","0.85","12.95","10","13.00","378","",
"2506","太設","12,824,769","726","37,545,073","2.81","3.02","2.81","3.02","+","0.19","3.02","6,796","--","0","",
"2509","全坤建","1,241,230","247","12,954,965","9.93","10.60","9.93","10.20","+","0.27","10.20","29","10.30","10","12.75",
"2511","太子","7,119,339","951","74,885,144","10.20","10.55","10.15","10.55","+","0.65","10.55","1,613","--","0","8.72",
"2515","中工","17,868,521","1,994","77,577,532","4.21","4.41","4.21","4.32","+","0.11","4.32","161","4.33","41","17.28",
"2516","新建","2,090,000","288","5,974,978","2.78","2.90","2.77","2.90","+","0.10","2.88","83","2.90","180","",
"2520","冠德","9,534,497","1,481","78,443,003","7.82","8.34","7.82","8.34","+","0.54","8.34","2,107","--","0","46.33",
"2524","京城","3,157,738","1,041","120,834,781","36.40","38.60","36.40","38.60","+","2.50","38.60","1,354","--","0","10.60",
"2526","大陸","8,437,637","1,141","137,172,681","15.60","16.55","15.50","16.55","+","1.05","16.55","2,400","--","0","8.07",
"2527","宏璟","510,275","155","3,157,972","5.95","6.31","5.95","6.20","+","0.30","6.20","2","6.23","15","18.24",
"2528","皇普","23,246","9","53,587","2.13","2.41","2.13","2.41","+","0.15","2.15","20","2.41","5","1.04",
"2530","華建","12,318,307","1,278","60,102,625","4.60","4.92","4.58","4.92","+","0.32","4.92","43","--","0","",
"2534","宏盛","39,135,777","3,229","994,559,945","25.00","25.55","24.70","25.55","+","1.65","25.55","25,264","--","0","11.11",
"2535","達欣工","8,221,713","1,454","94,527,473","11.25","11.85","11.15","11.65","+","0.35","11.65","103","11.70","66","15.13",
"2536","宏普","1,960,679","509","64,004,408","31.20","32.95","31.20","32.95","+","2.15","32.95","1,511","--","0","13.08",
"2537","聯上發","108,118","16","212,361","2.00","2.00","1.96","1.96","-","0.14","--","0","1.96","4","",
"2538","基泰","4,164,529","534","39,711,951","9.50","9.70","9.34","9.59","+","0.44","9.58","5","9.59","11","",
"2539","櫻花建","2,099","5","7,492","3.79","3.79","3.79","3.79","+","0.17","--","0","--","0","1.80",
"2540","愛山林","54,208","12","82,545","1.49","1.53","1.49","1.53","+","0.10","1.53","19","--","0","",
"2542","興富發","18,540,796","4,806","735,477,494","38.20","40.30","38.00","39.10","+","0.50","39.10","75","39.15","1","27.93",
"2543","皇昌","1,515,548","250","13,501,088","8.63","9.05","8.60","8.93","+","0.25","8.92","14","8.93","4","8.19",
"2545","皇翔","6,257,772","2,195","233,448,864","35.50","38.00","35.50","37.20","+","1.50","37.20","105","37.25","80","7.13",
"2546","根基","453,000","150","2,785,220","6.21","6.21","6.00","6.15","+","0.34","6.15","4","6.20","35","6.76",
"2547","日勝生","3,554,825","609","56,212,067","15.50","16.15","15.25","16.15","+","1.05","16.15","6,962","--","0","31.06",
"2548","華固","7,277,383","2,147","391,848,667","52.00","54.50","51.60","54.50","+","3.50","54.50","1,923","--","0","7.01",
"2841","台開","798,000","89","10,174,500","12.75","12.75","12.75","12.75","+","0.80","12.75","22,856","--","0","1.75",
"3052","夆典","170,240","44","673,141","3.90","4.03","3.85","3.90"," ","0.00","3.87","1","3.90","4","",
"3056","總太","155,000","25","1,011,740","6.42","6.60","6.42","6.47","-","0.13","6.48","25","6.55","2","",
"5515","建國","2,567,549","610","40,424,152","15.20","16.15","15.00","16.15","+","1.00","16.10","5","16.15","29","8.87",
"5525","順天","4,272,720","1,056","126,884,996","28.30","30.05","28.30","30.05","+","1.95","30.00","4","30.05","35","8.56",
"5531","鄉林","2,775,751","1,163","136,007,173","47.50","49.75","47.00","49.70","+","3.20","49.65","30","49.70","27","12.15",
"5534","長虹","2,976,075","931","173,672,024","56.50","59.10","55.30","59.10","+","3.80","59.10","592","--","0","9.61",
"9906","欣巴巴","39,010","15","52,089","1.26","1.41","1.26","1.41","+","0.09","1.24","25","1.41","10","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

