"095年07月19日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","50,550","20","186,134","3.77","3.77","3.66","3.66","-","0.04","3.66","3","3.69","2","19.26",
"1436","華友聯","175,130","14","1,415,142","8.08","8.10","8.08","8.10","+","0.02","8.06","10","8.11","12","",
"1438","裕豐","262","2","413","--","--","--","--"," ","0.00","--","0","1.58","4","",
"1442","名軒","111,355","28","1,167,771","10.45","10.65","10.35","10.35","-","0.10","10.35","11","10.40","4","27.97",
"1805","寶徠","417,000","33","674,000","1.68","1.68","1.55","1.63","-","0.02","1.54","300","1.63","10","",
"1808","潤隆","228,797","169","12,275,445","53.00","54.70","52.00","52.00","-","1.00","52.00","11","52.80","1","3.82",
"2501","國建","7,664,505","2,000","150,439,743","19.30","20.00","19.30","19.40","-","0.05","19.40","161","19.45","76","30.31",
"2504","國產","33,614,842","3,812","417,411,968","12.20","12.55","12.20","12.30","-","0.10","12.25","351","12.30","132","14.14",
"2505","國揚","783,748","207","10,417,958","13.10","13.60","13.00","13.30"," ","0.00","13.00","25","13.30","44","",
"2506","太設","10,101,297","872","36,715,593","3.60","3.65","3.55","3.60","+","0.18","3.60","17","3.61","10","",
"2509","全坤建","692,291","196","10,163,620","13.95","14.85","13.95","14.85","+","0.95","14.85","1,043","--","0","18.56",
"2511","太子","2,345,598","548","31,854,948","13.40","13.80","13.40","13.60","+","0.20","13.50","30","13.60","22","10.79",
"2515","中工","5,892,179","853","25,322,764","4.25","4.34","4.25","4.25","+","0.01","4.25","351","4.26","40","17.71",
"2516","新建","760,000","136","2,273,290","2.92","3.05","2.91","2.91"," ","0.00","2.91","40","2.94","11","",
"2520","冠德","7,685,715","1,370","77,779,842","10.10","10.35","9.80","9.80","-","0.25","9.80","42","9.94","10","21.30",
"2524","京城","1,114,000","562","39,025,249","34.70","35.50","34.30","34.70","+","0.20","34.65","1","34.70","6","9.38",
"2526","大陸","670,185","202","11,671,531","17.40","17.55","17.30","17.30","+","0.10","17.30","45","17.35","5","4.46",
"2527","宏璟","632,149","160","5,677,263","8.94","9.20","8.75","8.95","+","0.14","8.82","2","8.95","5","23.55",
"2528","皇普","84,947","10","232,211","2.73","2.74","2.70","2.74","+","0.17","2.74","10","--","0","1.19",
"2530","華建","1,117,165","180","5,130,218","4.50","4.65","4.48","4.51","+","0.04","4.51","42","4.54","2","",
"2534","宏盛","7,189,000","1,855","154,752,800","21.30","21.85","21.20","21.25","+","0.15","21.25","100","21.30","2","9.24",
"2535","達欣工","1,417,471","336","12,555,136","8.80","9.00","8.72","8.88","+","0.37","8.86","1","8.88","19","10.45",
"2536","宏普","297,000","201","8,945,400","29.75","30.55","29.50","30.10","+","0.70","30.05","16","30.10","12","11.94",
"2537","聯上發","29,000","4","81,280","2.96","2.96","2.72","2.72","-","0.20","--","0","2.72","17","",
"2538","基泰","10,003,150","1,815","130,180,790","13.00","13.30","12.75","12.75","-","0.10","12.75","31","12.80","52","",
"2539","櫻花建","6,000","2","27,140","4.47","4.79","4.47","4.79","X","0.00","--","0","4.75","10","2.28",
"2540","愛山林","24,184","13","36,878","1.52","1.66","1.52","1.66","+","0.09","1.51","1","1.66","1","",
"2542","興富發","8,649,098","3,306","339,274,154","38.50","40.20","38.15","38.55","+","0.15","38.55","20","38.60","14","33.23",
"2543","皇昌","425,186","148","3,760,251","8.77","8.93","8.77","8.82","+","0.11","8.82","2","8.84","48","7.95",
"2545","皇翔","3,986,644","2,257","254,874,628","63.00","65.60","62.00","62.40"," ","0.00","62.40","3","62.80","1","11.26",
"2546","根基","360,000","135","2,661,790","7.35","7.52","7.21","7.33","+","0.18","7.33","7","7.39","7","8.73",
"2547","日勝生","10,192,440","2,281","253,403,255","24.60","25.20","24.50","25.00"," ","0.00","24.95","2","25.00","267","17.86",
"2548","華固","2,868,250","1,218","190,556,200","66.10","67.60","65.00","65.60","-","0.40","65.60","28","65.90","2","8.44",
"2841","台開","1,584,003","347","18,988,586","12.00","12.20","11.80","11.80","-","0.20","11.80","39","11.85","1","1.78",
"3052","夆典","271,169","79","887,882","3.29","3.37","3.23","3.37","+","0.03","3.28","3","3.37","1","",
"3056","總太","4,000","4","18,100","4.59","4.59","4.47","4.57","+","0.10","4.46","1","4.58","6","",
"5515","建國","355,599","78","5,030,855","14.10","14.30","14.05","14.10"," ","0.00","14.10","4","14.20","39","7.27",
"5525","順天","650,000","307","19,412,850","29.00","30.50","28.60","29.80","+","0.80","29.80","10","29.85","1","8.49",
"5531","鄉林","853,115","408","40,522,881","45.50","48.15","45.00","48.15","+","3.15","48.15","138","--","0","11.52",
"5534","長虹","2,609,766","1,340","232,754,722","87.30","91.50","86.60","88.00","+","0.70","88.00","18","88.50","3","14.45",
"9906","欣巴巴","2,000","2","1,690","0.80","0.89","0.80","0.89","+","0.03","0.80","4","0.90","6","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

