"095年12月15日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","13,967,342","2,434","153,666,812","10.70","11.20","10.70","11.00","+","0.35","10.95","129","11.00","145","",
"1903","士紙","2,925,101","910","152,840,029","50.70","53.30","49.80","53.20","+","3.30","53.00","2","53.20","132","",
"1904","正隆","9,564,066","1,427","125,098,808","13.00","13.20","12.95","13.05","+","0.15","13.05","92","13.10","287","17.64",
"1905","華紙","5,870,997","1,291","102,988,635","17.10","17.85","17.10","17.65","+","0.65","17.65","45","17.70","27","28.02",
"1906","寶隆","919,019","211","6,605,260","6.90","7.30","6.90","7.29","+","0.39","7.25","1","7.29","46","23.52",
"1907","永豐餘","2,514,642","641","34,291,202","13.55","13.75","13.55","13.65","+","0.15","13.65","3","13.70","73","18.45",
"1909","榮成","17,206,493","2,572","249,999,810","13.90","14.75","13.75","14.75","+","0.95","14.75","90","--","0","12.29",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

