"095年12月21日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","3,370,861","976","179,336,377","53.20","53.40","53.00","53.10","-","0.10","53.10","191","53.20","25","11.04",
"1303","南亞","5,447,025","929","290,744,057","53.30","53.50","53.30","53.40","-","0.10","53.30","464","53.40","333","9.57",
"1304","台聚","10,259,764","1,470","100,517,168","9.92","9.92","9.65","9.66","-","0.06","9.66","108","9.67","2","12.71",
"1305","華夏","19,555,179","2,820","173,738,941","8.74","9.05","8.72","8.84","+","0.08","8.83","50","8.84","40","14.03",
"1307","三芳","356,902","166","8,308,881","23.80","23.90","23.00","23.15","-","0.65","23.15","1","23.30","2","13.38",
"1308","亞聚","2,345,353","450","32,309,392","13.90","13.95","13.65","13.65","-","0.10","13.65","173","13.75","67","10.11",
"1309","台達化","8,167,276","1,162","76,125,895","9.25","9.48","9.10","9.12","-","0.03","9.11","1","9.12","13","26.82",
"1310","台苯","2,579,229","581","36,852,767","14.35","14.40","14.20","14.20"," ","0.00","14.20","162","14.25","26","40.57",
"1311","福聚","3,102,844","992","88,582,006","28.50","28.75","28.30","28.50","+","0.25","28.45","9","28.50","19","4.73",
"1312","國喬","14,655,983","2,359","180,458,129","12.35","12.45","12.15","12.15"," ","0.00","12.15","215","12.20","73","10.57",
"1312A","國喬特","30,000","12","431,000","14.30","14.55","14.30","14.30","-","0.05","14.30","4","14.50","5","",
"1313","聯成","5,908,401","1,081","89,681,565","15.35","15.40","15.05","15.10","-","0.10","15.10","123","15.15","22","8.21",
"1314","中石化","60,259,777","7,040","597,025,311","10.20","10.30","9.65","9.70","-","0.40","9.70","673","9.74","51","15.40",
"1315","達新","3,629,249","1,032","90,233,897","26.00","26.10","24.40","24.70","-","1.50","24.50","3","24.70","11","20.76",
"1321","大洋","10,188,057","2,084","240,751,630","24.00","24.50","22.20","22.60","-","0.75","22.60","23","22.95","10","27.90",
"1323","永裕","115,644","49","1,116,921","9.65","9.71","9.63","9.63","-","0.06","9.63","1","9.65","11","35.67",
"1324","地球","113,986","31","960,460","8.39","8.58","8.35","8.35","-","0.04","8.33","2","8.35","2","36.30",
"1325","恆大","1,679,396","390","20,139,981","11.90","12.20","11.80","11.80"," ","0.00","11.80","42","11.90","14","21.85",
"1326","台化","3,466,817","821","185,929,392","53.60","53.80","53.40","53.70","+","0.10","53.50","16","53.70","6","9.45",
"1715","萬洲","2,198,250","320","27,257,371","12.50","12.70","12.10","12.25","-","0.20","12.15","34","12.25","104","10.38",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

