"095年08月11日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","32,022,085","6,369","835,901,292","26.30","26.35","26.00","26.00","-","0.30","26.00","8,823","26.05","92","7.08",
"2002A","中鋼特","55,000","13","1,600,800","29.10","29.20","29.10","29.10"," ","0.00","29.05","5","29.20","11","",
"2006","東和鋼鐵","4,565,445","873","108,489,242","24.00","24.05","23.60","23.85","-","0.10","23.85","11","23.90","122","7.60",
"2007","燁興","1,050,765","165","3,502,727","3.34","3.36","3.32","3.32","-","0.02","3.32","89","3.33","8","",
"2008","高興昌","122,992","71","706,952","5.77","5.84","5.73","5.73","-","0.02","5.72","12","5.73","1","",
"2009","第一銅","8,357,700","1,950","101,025,942","11.75","12.55","11.50","12.35","+","0.60","12.30","274","12.35","114","12.11",
"2010","春源","401,808","100","5,067,469","12.65","12.65","12.60","12.65"," ","0.00","12.65","2","12.70","43","9.04",
"2012","春雨","243,000","45","2,032,180","8.41","8.41","8.30","8.40"," ","0.00","8.40","17","8.44","3","20.49",
"2013","中鋼構","59,454","34","769,910","13.00","13.10","12.85","12.85","-","0.15","12.85","35","13.05","5","11.79",
"2014","中鴻","9,683,111","1,665","120,796,121","12.65","12.75","12.40","12.45","-","0.20","12.45","65","12.50","36","",
"2015","豐興","1,053,002","302","30,165,356","29.00","29.10","28.50","28.60","-","0.20","28.60","84","28.65","1","8.27",
"2017","官田鋼","602,659","94","3,282,488","5.51","5.52","5.42","5.45","-","0.05","5.45","18","5.46","30","",
"2020","美亞","139,506","38","2,617,811","18.65","18.85","18.65","18.85","+","0.15","18.85","4","18.90","18","",
"2022","聚亨","1,644,150","281","8,563,622","5.32","5.32","5.15","5.15","-","0.15","5.15","216","5.16","42","",
"2023","燁輝","4,960,784","597","60,478,785","12.20","12.35","12.10","12.10","-","0.10","12.10","184","12.20","6","17.79",
"2024","志聯","129,421","36","574,307","4.47","4.47","4.40","4.40","-","0.05","4.40","8","4.41","4","",
"2025","千興","3,896,314","918","39,996,152","10.35","10.40","10.15","10.30","+","0.10","10.30","162","10.35","47","",
"2027","大成鋼","4,872,906","1,037","120,027,286","24.80","24.90","24.50","24.60","-","0.10","24.55","191","24.60","9","11.94",
"2028","威致","642,290","96","2,572,652","4.05","4.05","3.97","4.04"," ","0.00","4.04","21","4.05","61","",
"2029","盛餘","372,147","134","9,448,267","25.40","25.60","25.25","25.30","-","0.05","25.30","10","25.35","6","12.59",
"2030","彰源","839,077","221","13,610,459","16.35","16.35","16.05","16.35"," ","0.00","16.35","87","16.40","30","10.35",
"2031","新光鋼","860,974","306","15,676,627","18.55","18.55","18.10","18.15","-","0.30","18.15","19","18.20","10","",
"2032","新鋼","1,694,576","380","28,961,776","17.10","17.35","16.60","17.30","+","0.20","17.20","5","17.30","79","",
"2033","佳大","27,123","16","202,068","7.46","7.46","7.43","7.43","-","0.03","7.43","7","7.46","4","39.11",
"2034","允強","1,636,677","545","49,990,442","30.85","30.90","30.40","30.45","-","0.45","30.45","9","30.50","4","19.90",
"3004","豐達科","112,000","10","202,750","1.81","1.82","1.80","1.80","-","0.13","--","0","1.80","3","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

