"095年04月19日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","9,304,229","1,774","71,182,333","7.90","7.90","7.40","7.40","-","0.20","7.40","197","7.44","1","",
"1903","士紙","2,723,894","561","74,699,795","26.45","27.70","26.20","27.70","+","1.80","27.65","5","27.70","274","",
"1904","正隆","11,115,996","2,120","134,295,499","12.40","12.50","11.90","11.90","-","0.55","11.90","296","11.95","8","38.39",
"1905","華紙","25,646,327","3,559","394,388,914","15.40","15.70","14.90","15.50","+","0.30","15.50","255","15.55","105","12.92",
"1906","寶隆","1,254,659","202","5,080,912","4.10","4.20","3.93","3.95","-","0.12","3.93","1","3.95","54","",
"1907","永豐餘","4,638,845","1,072","66,167,762","14.40","14.50","14.05","14.20","-","0.10","14.15","110","14.20","6","12.79",
"1909","榮成","5,172,378","915","48,299,850","9.57","9.57","9.20","9.20","-","0.27","9.20","144","9.21","20","19.17",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

