"094年09月22日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","479,536","139","2,987,212","6.24","6.29","6.17","6.24","-","0.08","6.24","27","6.25","14","18.35",
"1903","士紙","163,000","85","3,649,400","22.50","22.65","22.25","22.45","-","0.35","22.40","1","22.80","5","",
"1904","正隆","1,616,402","391","13,803,685","8.52","8.63","8.50","8.51","-","0.01","8.51","76","8.53","8","20.76",
"1905","華紙","4,474,013","789","55,302,425","12.35","12.50","12.25","12.40"," ","0.00","12.35","69","12.40","269","10.60",
"1906","寶隆","100,000","27","370,320","3.75","3.79","3.61","3.70","-","0.10","3.70","6","3.84","3","",
"1907","永豐餘","1,722,570","540","19,995,515","11.65","11.75","11.55","11.55","-","0.15","11.55","57","11.60","34","9.63",
"1909","榮成","1,621,702","378","12,627,677","7.80","7.87","7.69","7.77","-","0.03","7.75","20","7.77","2","12.33",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

