"094年09月16日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","521,110","174","4,572,199","8.73","8.83","8.71","8.79","+","0.07","8.77","30","8.79","8","146.50",
"1707","葡萄王","195,884","77","1,553,931","8.00","8.00","7.90","8.00"," ","0.00","7.98","5","8.00","27","12.31",
"1716","永信","241,700","113","6,453,895","27.00","27.00","26.55","26.70","-","0.15","26.70","3","26.75","1","10.68",
"1720","生達","278,614","87","5,024,831","18.10","18.15","18.00","18.05","-","0.10","18.00","22","18.10","18","10.14",
"1729","必翔","35,403","27","1,954,731","56.50","56.50","54.80","55.10","+","0.40","55.10","2","55.90","1","15.92",
"1731","美吾華","78,026","33","861,639","11.00","11.20","11.00","11.10","-","0.10","11.10","1","11.15","7","20.94",
"1733","五鼎","106,209","52","2,406,668","22.80","22.85","22.55","22.65","-","0.05","22.60","20","22.65","1","14.07",
"1734","杏輝","91,511","58","1,781,913","19.50","19.60","19.30","19.60","-","0.10","19.45","21","19.60","11","13.42",
"1736","喬山","716,898","325","86,070,747","116.00","122.00","116.00","121.00","+","6.00","121.00","51","121.50","15","15.53",
"4106","雃博","32,000","20","461,900","14.50","14.50","14.40","14.45","-","0.10","14.40","1","14.45","1","8.60",
"4119","旭富","17,592","15","271,555","15.30","15.90","15.30","15.70","-","0.70","15.70","1","15.90","1","15.10",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

