"094年05月09日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","5,529,289","1,433","103,632,314","18.90","18.95","18.60","18.70","-","0.25","18.70","17","18.75","25","15.58",
"1102","亞泥","5,225,554","576","103,801,966","19.90","19.95","19.75","19.90"," ","0.00","19.85","276","19.90","1","7.18",
"1103","嘉泥","1,065,001","256","11,808,610","11.05","11.20","10.90","11.15","+","0.10","11.10","115","11.15","10","",
"1104","環泥","464,916","92","5,385,906","11.65","11.70","11.55","11.60"," ","0.00","11.55","22","11.60","18","7.03",
"1108","幸福","564,209","86","4,147,201","7.32","7.41","7.30","7.40","-","0.02","7.39","5","7.40","28","",
"1109","信大","88,000","25","810,950","9.25","9.25","9.15","9.15","-","0.07","9.15","13","9.23","15","12.53",
"1110","東泥","169,000","53","1,130,240","6.76","6.76","6.65","6.71","-","0.05","6.66","1","6.71","4","35.32",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

