"095年09月21日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","2,646,514","517","17,031,144","6.32","6.54","6.29","6.51","+","0.24","6.51","13","6.52","45","",
"1903","士紙","419,200","185","16,342,100","39.20","39.30","38.30","38.90","-","0.30","38.90","26","39.00","5","",
"1904","正隆","13,835,305","2,415","148,963,779","10.40","10.95","10.40","10.90","+","0.50","10.85","308","10.90","164","16.03",
"1905","華紙","9,612,289","1,950","130,612,424","13.35","13.80","13.30","13.65","+","0.30","13.60","14","13.65","200","22.75",
"1906","寶隆","1,117,933","227","5,181,505","4.43","4.74","4.36","4.74","+","0.31","4.74","461","--","0","15.29",
"1907","永豐餘","3,416,037","820","40,181,273","11.65","11.90","11.60","11.85","+","0.20","11.80","109","11.85","135","14.28",
"1909","榮成","26,165,776","3,400","271,108,643","10.00","10.55","9.97","10.55","+","0.66","10.55","1,385","--","0","10.45",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

