"094年12月12日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","3,605,010","1,024","178,553,149","49.40","49.80","49.30","49.75","+","0.45","49.70","22","49.75","8","6.77",
"1303","南亞","2,561,951","745","103,085,216","40.30","40.40","40.10","40.40"," ","0.00","40.30","4","40.40","42","6.47",
"1304","台聚","1,391,424","349","12,413,976","9.00","9.03","8.88","8.88","-","0.09","8.88","27","8.90","50","8.07",
"1305","華夏","1,008,936","264","8,425,014","8.50","8.50","8.30","8.33","-","0.07","8.33","4","8.35","5","",
"1307","三芳","15,300","11","244,626","16.00","16.00","15.95","16.00"," ","0.00","16.00","9","16.10","5","11.94",
"1308","亞聚","897,618","227","11,461,294","12.90","12.95","12.70","12.80","+","0.05","12.75","60","12.80","15","7.53",
"1309","台達化","652,441","140","4,744,809","7.30","7.30","7.25","7.27","-","0.02","7.27","9","7.28","20","",
"1310","台苯","1,509,017","358","21,849,678","14.50","14.55","14.40","14.50","+","0.05","14.45","303","14.50","184","",
"1311","福聚","526,603","199","9,651,470","18.40","18.50","18.25","18.40","+","0.10","18.40","36","18.45","41","8.25",
"1312","國喬","1,212,840","263","8,790,029","7.20","7.31","7.15","7.30","+","0.07","7.29","11","7.30","388","22.81",
"1312A","國喬特","5,000","2","45,000","9.00","9.00","9.00","9.00","+","0.14","8.71","1","9.17","1","",
"1313","聯成","1,226,113","307","12,238,664","10.00","10.05","9.96","9.99","-","0.01","9.98","28","9.99","49","12.65",
"1314","中石化","22,966,153","2,300","152,556,150","6.88","6.90","6.54","6.65","-","0.23","6.64","58","6.65","688","5.45",
"1315","達新","159,037","30","1,618,961","10.20","10.25","10.05","10.20","+","0.10","10.20","5","10.25","20","7.50",
"1321","大洋","163,000","40","1,633,100","10.05","10.10","10.00","10.00","-","0.05","10.00","123","10.05","6","7.25",
"1323","永裕","16,000","4","139,220","8.70","8.72","8.70","8.70"," ","0.00","8.61","1","8.70","1","9.26",
"1324","地球","3,301","4","24,550","7.44","7.44","7.44","7.44","-","0.01","7.28","1","7.30","3","12.40",
"1325","恆大","959,618","268","13,845,918","14.45","14.60","14.30","14.50","+","0.15","14.50","6","14.55","7","",
"1326","台化","3,704,970","751","194,631,824","52.50","52.90","52.20","52.90","+","0.40","52.80","13","52.90","101","6.13",
"1715","萬洲","80,320","32","715,847","8.99","8.99","8.88","8.90","-","0.08","8.89","9","8.93","10","10.60",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

