"095年10月05日每日收盤行情(橡膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2101","南港","1,826,477","715","78,036,520","42.55","43.20","42.20","42.90","+","0.35","42.85","3","42.90","6","11.85",
"2102","泰豐","6,172,188","1,524","143,970,761","23.60","23.70","23.00","23.20","-","0.30","23.20","19","23.30","116","10.45",
"2103","台橡","4,324,011","1,120","82,937,625","19.00","19.40","18.85","19.20","+","0.35","19.15","141","19.20","23","6.13",
"2104","國際中橡","1,720,200","486","48,767,650","28.35","28.35","28.35","28.35","+","1.85","28.35","129,968","--","0","23.43",
"2105","正新","9,658,422","2,537","332,766,906","33.35","35.40","33.35","34.55","+","1.40","34.55","162","34.60","13","20.44",
"2106","建大","7,891,423","2,047","147,934,150","18.45","19.30","18.20","18.70","+","0.35","18.65","19","18.70","81","42.50",
"2107","厚生","16,394,577","3,363","254,206,464","15.25","15.80","14.95","15.40","+","0.25","15.40","214","15.45","81","140.00",
"2108","南帝","1,099,707","329","16,252,864","14.85","14.90","14.60","14.90","+","0.25","14.85","13","14.90","63","9.31",
"2109","華豐","612,586","114","4,565,186","7.40","7.58","7.35","7.48","+","0.08","7.42","1","7.48","1","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

