"095年03月06日每日收盤行情(其他)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1107","建台","182,833","59","87,633","0.49","0.51","0.46","0.46","-","0.02","0.46","42","0.51","24","",
"1416","廣豐","613,402","98","2,244,872","3.70","3.70","3.61","3.67","-","0.08","3.67","6","3.68","1","",
"1435","中福","844,284","57","12,393,696","14.70","14.80","14.50","14.70"," ","0.00","14.70","49","14.80","68","",
"1437","勤益控","92,493","18","1,031,122","11.25","11.30","11.05","11.20","-","0.05","11.20","7","11.30","3","",
"1516","川飛","106,197","20","325,970","3.12","3.12","3.05","3.10","-","0.01","3.06","4","3.10","18","",
"1520","復盛","479,774","280","18,296,165","38.50","38.70","38.00","38.05","-","0.45","38.05","79","38.10","4","13.79",
"2348","海悅","22,334","20","110,464","4.67","5.08","4.67","5.08","+","0.13","5.08","15","5.18","2","",
"2358","廷鑫","10,146","17","84,093","8.30","8.30","8.30","8.30","-","0.05","8.30","1","8.54","3","33.20",
"2443","億麗","13,279,174","1,229","79,304,918","6.25","6.25","5.60","5.75","-","0.11","5.71","1","5.75","53","",
"2496","卓越","1,000","1","2,110","2.11","2.11","2.11","2.11","X","0.00","--","0","2.10","2","",
"2514","龍邦","1,921,114","133","27,637,270","14.35","14.50","14.25","14.50","+","0.15","14.45","1","14.50","60","",
"2904","匯僑","2,000","2","3,000","1.50","1.50","1.50","1.50","+","0.03","1.46","2","1.50","6","",
"3040","遠見","31,999","16","378,487","11.70","11.90","11.70","11.90","+","0.05","11.85","1","11.90","7","",
"6184","大豐電","43,002","21","1,306,360","30.30","30.40","30.30","30.40","+","0.20","30.35","3","30.50","7","8.59",
"9902","台火","83,656","60","429,310","5.29","5.29","5.03","5.15","-","0.10","5.14","2","5.16","13","",
"9904","寶成","6,712,583","1,794","159,365,903","23.25","24.20","23.20","23.55","+","0.30","23.55","78","23.60","13","14.45",
"9905","大華","67,196","26","913,725","13.60","13.70","13.50","13.65","+","0.05","13.65","4","13.70","83","12.41",
"9907","統一實","1,235,278","254","7,664,218","6.22","6.28","6.12","6.15","-","0.07","6.15","20","6.16","2","16.18",
"9910","豐泰","54,325","20","1,907,588","35.05","35.30","35.00","35.10","+","0.05","35.10","46","35.20","4","13.50",
"9911","櫻花","302,443","81","1,813,242","6.02","6.04","5.95","5.95","-","0.10","5.95","5","5.97","2","31.32",
"9914","美利達","822,293","170","16,875,710","20.35","20.65","20.30","20.50","+","0.30","20.50","17","20.55","15","11.20",
"9915","億豐","534,117","339","22,140,697","41.70","41.70","41.35","41.45","-","0.55","41.45","90","41.50","54","12.19",
"9917","中保科","415,000","181","22,097,699","53.00","54.00","52.70","54.00","+","0.80","53.80","10","54.00","13","17.94",
"9919","康那香","318,393","105","4,312,364","13.50","13.60","13.40","13.50","+","0.15","13.50","25","13.55","2","14.52",
"9921","巨大","273,989","167","15,883,169","58.50","58.60","57.70","57.80","-","0.80","57.80","112","57.90","1","15.21",
"9922","優美","356,000","18","216,230","0.61","0.62","0.54","0.54","-","0.04","0.54","13","--","0","",
"9924","福興","137,401","67","4,817,243","35.10","35.45","34.95","35.45","+","0.35","35.30","3","35.45","7","4.76",
"9925","新保","235,000","121","5,682,250","24.10","24.40","24.10","24.30","+","0.20","24.25","10","24.30","4","12.03",
"9927","泰銘","291,266","103","7,038,950","24.40","24.40","24.00","24.10","-","0.10","24.10","1","24.15","24","7.33",
"9928","中視","40,035","23","389,275","9.72","9.98","9.68","9.69","-","0.03","9.70","16","9.86","18","",
"9929","秋雨","106,152","22","399,054","3.76","3.79","3.74","3.79","+","0.03","3.77","20","3.79","5","",
"9930","中聯資源","113,040","44","2,813,643","25.00","25.00","24.80","24.85","-","0.15","24.85","23","24.90","1","7.29",
"9933","中鼎","1,110,972","283","17,437,006","15.45","15.80","15.45","15.80","+","0.35","15.75","31","15.80","10","13.17",
"9934","成霖","77,764","42","2,017,371","25.65","26.00","25.65","26.00","+","0.35","25.95","5","26.00","61","24.76",
"9935","慶豐富","312,214","50","2,671,102","8.59","8.60","8.46","8.60","+","0.01","8.58","1","8.60","11","11.32",
"9938","百和","365,426","96","7,729,913","21.20","21.35","20.95","21.20"," ","0.00","21.20","6","21.35","31","11.22",
"9939","宏全","611,680","201","12,870,102","21.20","21.60","20.85","21.60","+","0.40","21.40","20","21.60","7","12.34",
"9940","信義","11,052","11","631,953","57.90","57.90","57.00","57.00","-","0.10","57.10","3","57.50","5","10.75",
"9941","裕融","16,068","16","437,242","27.25","27.25","27.20","27.20"," ","0.00","27.20","2","27.25","2","8.66",
"9942","茂順","54,006","27","1,552,621","28.80","28.80","28.60","28.80"," ","0.00","28.80","5","28.95","1","10.47",
"9944","新麗","195,706","62","3,158,714","16.10","16.20","16.05","16.15","+","0.05","16.15","9","16.20","47","11.22",
"9945","潤泰新","545,192","103","3,966,028","7.32","7.32","7.22","7.30","-","0.02","7.25","1","7.30","8","14.04",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

