"095年12月12日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","4,026,394","1,241","121,432,561","30.40","30.40","29.80","30.40"," ","0.00","30.30","40","30.40","285","17.27",
"1102","亞泥","4,490,083","818","139,561,786","31.20","31.20","30.95","31.05","-","0.15","31.00","83","31.05","4","10.86",
"1103","嘉泥","4,537,894","1,098","97,403,958","21.95","21.95","21.10","21.20","-","0.70","21.20","21","21.30","1","5.12",
"1104","環泥","2,994,605","684","40,660,509","13.70","13.95","13.35","13.35","-","0.60","13.35","100","13.40","108","12.59",
"1108","幸福","6,149,375","1,186","63,289,014","10.60","10.60","10.00","10.10","-","0.55","10.10","186","10.20","5","12.17",
"1109","信大","1,079,245","232","13,886,973","13.10","13.10","12.65","12.75","-","0.35","12.75","3","12.80","5","8.12",
"1110","東泥","4,827,070","776","50,803,871","10.85","10.90","10.30","10.40","-","0.45","10.40","26","10.45","16","23.11",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

