"094年05月11日每日收盤行情(電腦及週邊設備業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2301","光寶科","3,342,154","978","111,755,435","33.30","33.65","33.30","33.45","-","0.25","33.40","100","33.45","4","12.30",
"2305","全友","421,575","153","2,005,839","4.80","4.86","4.61","4.61","-","0.22","4.61","10","4.69","3","",
"2315","神達","24,284,210","5,636","735,692,648","30.90","30.90","29.80","30.25","-","1.00","30.25","58","30.30","53","12.76",
"2324","仁寶","4,622,681","987","132,389,644","28.55","28.80","28.55","28.60","-","0.10","28.60","207","28.65","275","14.67",
"2331","精英","1,515,205","570","29,030,953","19.20","19.35","19.00","19.05","-","0.15","19.05","101","19.10","16","",
"2336","致伸","1,436,387","362","9,817,474","6.95","6.95","6.73","6.73","-","0.24","6.73","3","6.82","1","",
"2341","英群","3,780,000","645","28,949,760","7.60","7.74","7.53","7.60","-","0.10","7.60","207","7.61","40","",
"2352","佳世達","5,347,821","1,681","162,055,422","30.35","30.45","30.20","30.20","-","0.40","30.20","1,688","30.25","5","14.38",
"2353","宏碁","20,006,714","5,188","1,173,593,515","57.60","59.50","57.50","58.80","+","1.00","58.70","341","58.80","114","15.85",
"2356","英業達","2,703,480","646","37,669,496","13.80","14.00","13.80","13.95"," ","0.00","13.95","101","14.00","219","12.68",
"2357","華碩","6,107,415","1,455","515,509,977","84.60","84.90","84.10","84.30","-","0.70","84.30","51","84.40","14","13.89",
"2361","鴻友","1,267,893","257","10,709,142","8.42","8.50","8.36","8.40","-","0.02","8.40","26","8.42","25","",
"2362","藍天","453,556","136","4,847,679","10.80","10.80","10.60","10.60","-","0.10","10.60","131","10.70","8","16.83",
"2364","倫飛","658,675","140","3,526,060","5.46","5.46","5.30","5.32","-","0.19","5.31","26","5.34","10","",
"2365","昆盈","378,005","145","7,813,453","20.70","20.75","20.50","20.75","-","0.05","20.70","3","20.75","3","9.47",
"2376","技嘉","1,129,003","426","35,236,270","31.15","31.30","31.10","31.30","+","0.15","31.20","1","31.30","67","15.34",
"2377","微星","13,230,555","3,095","298,667,182","22.10","22.90","22.00","22.50","+","0.25","22.50","98","22.55","98","25.00",
"2380","虹光","511,174","95","7,888,832","15.45","15.50","15.40","15.40","-","0.10","15.40","17","15.50","9","11.41",
"2381","華宇","6,013,433","1,112","51,517,934","8.43","8.69","8.43","8.50","+","0.09","8.50","75","8.51","50","",
"2382","廣達","5,931,315","1,052","324,639,414","54.60","55.00","54.20","54.90"," ","0.00","54.80","10","54.90","249","15.21",
"2387","精元","453,005","249","15,001,398","32.00","33.50","32.00","33.20","+","1.20","33.20","1","33.30","23","12.07",
"2395","研華","109,974","78","7,965,573","72.70","72.80","72.10","72.40","-","0.40","72.40","4","72.50","5","12.84",
"2397","友通","322,620","119","5,947,035","18.45","18.55","18.25","18.25","-","0.30","18.25","18","18.35","6","14.15",
"2399","映泰","1,026,008","235","8,147,754","8.01","8.09","7.80","7.86","-","0.24","7.86","2","7.90","6","",
"2405","浩鑫","870,968","384","12,478,254","14.50","14.50","14.10","14.25","-","0.35","14.25","22","14.40","8","158.33",
"2417","圓剛","510,000","261","14,623,996","28.60","28.95","28.50","28.60","-","0.10","28.60","2","28.70","13","8.54",
"2424","隴華","499,889","159","3,473,633","7.00","7.00","6.90","6.90","-","0.14","6.90","47","6.94","3","",
