"095年06月29日每日收盤行情(玻璃陶瓷)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1802","台玻","1,618,701","412","40,384,791","25.00","25.10","24.85","24.90","+","0.05","24.90","8","25.00","41","13.91",
"1806","冠軍","565,001","116","3,651,974","6.35","6.51","6.35","6.51","+","0.20","6.46","2","6.51","1","7.75",
"1809","中釉","292,482","56","2,040,981","6.90","7.06","6.90","6.99","+","0.10","7.00","3","7.03","2","12.48",
"1810","和成","2,328,000","477","17,211,010","7.36","7.49","7.34","7.41","+","0.08","7.41","12","7.42","12","57.00",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

