"095年01月05日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","1,022,152","234","4,423,755","4.35","4.37","4.28","4.29","+","0.02","4.29","23","4.30","33","",
"2303","聯電","141,507,395","18,334","2,566,251,310","18.35","18.50","18.00","18.10","-","0.20","18.05","4,365","18.10","474","67.04",
"2311","日月光","62,794,163","9,672","1,952,641,069","31.00","31.55","30.60","30.95","-","0.05","30.95","234","31.00","574","",
"2325","矽品","49,229,637","10,258","2,347,211,897","48.00","48.30","46.85","47.70"," ","0.00","47.65","360","47.70","433","22.29",
"2329","華泰","13,910,554","1,444","68,275,981","4.87","5.01","4.83","4.84","+","0.01","4.84","52","4.86","50","",
"2330","台積電","43,479,769","8,353","2,760,142,947","63.40","64.00","62.60","64.00","+","0.60","63.50","500","64.00","1,630","19.34",
"2337","旺宏","82,946,441","7,399","467,195,102","5.45","5.71","5.45","5.69","+","0.34","5.68","30","5.69","349","",
"2338","光罩","4,543,746","889","70,333,801","15.15","15.65","15.15","15.60","+","0.55","15.55","2","15.60","242","9.40",
"2342","茂矽","11,794,701","2,294","108,625,605","9.00","9.33","9.00","9.33","+","0.48","9.32","70","9.33","32","7.02",
"2344","華邦電","55,661,469","7,413","598,695,825","10.45","10.95","10.35","10.95","+","0.70","10.95","2,664","--","0","",
"2351","順德","3,136,711","686","45,232,749","14.45","14.65","14.25","14.25","+","0.25","14.25","43","14.30","1","11.78",
"2363","矽統","42,516,307","9,211","938,214,577","22.30","22.40","21.75","21.90","+","0.05","21.90","13","22.00","101","47.61",
"2369","菱生","7,564,035","1,593","98,695,455","13.10","13.25","12.90","13.10","+","0.20","13.05","220","13.10","18","",
"2379","瑞昱","31,065,773","8,250","1,247,351,695","38.60","41.10","38.40","41.10","+","2.65","41.10","2,669","--","0","23.35",
"2388","威盛","38,637,436","7,935","874,675,741","22.95","23.20","21.85","22.75","+","0.30","22.70","252","22.75","32","",
"2401","凌陽","24,023,682","6,545","1,087,127,257","45.20","45.95","44.60","45.80","+","1.60","45.80","111","45.85","1","23.02",
"2408","南亞科","48,180,547","8,006","991,521,693","20.80","20.80","20.25","20.70","+","0.70","20.65","112","20.70","1,184","27.24",
"2434","統懋","4,839,217","847","77,983,480","16.20","16.35","15.60","16.00","+","0.70","15.80","2","16.00","29","19.28",
"2436","偉詮電","6,376,282","1,505","97,547,730","15.20","15.60","15.00","15.35","+","0.30","15.30","355","15.35","107","",
"2441","超豐","13,961,447","3,524","562,888,684","40.70","41.20","39.90","40.50","+","0.50","40.50","410","40.55","2","10.95",
"2446","全懋","20,737,300","6,975","1,854,603,682","92.00","93.30","87.00","89.00"," ","0.00","88.90","4","89.00","292","60.14",
"2449","京元電子","34,061,354","7,683","1,126,118,648","33.70","34.10","32.20","32.95","-","0.55","32.95","56","33.00","248","30.51",
"2451","創見","6,824,676","2,882","486,436,194","69.50","72.70","68.80","70.60","+","2.60","70.60","6","70.70","10","14.83",
"2454","聯發科","15,555,439","8,821","6,150,769,149","392.00","404.00","387.50","393.00","+","5.00","393.00","17","393.50","2","21.71",
"2458","義隆","13,893,905","2,726","208,670,977","14.70","15.40","14.60","15.40","+","1.00","15.40","6,186","--","0","20.00",
