"095年05月23日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","692,001","131","2,876,544","4.16","4.28","4.14","4.14","-","0.31","--","0","4.14","199","21.79",
"1436","華友聯","211,021","41","1,882,514","8.91","9.05","8.91","8.99","-","0.01","8.93","10","8.99","2","",
"1438","裕豐","2,000","2","840","0.40","0.44","0.40","0.44","+","0.01","0.46","7","--","0","",
"1442","名軒","102,021","34","1,065,167","10.30","10.60","10.25","10.45","-","0.05","10.45","16","10.50","2","28.24",
"1805","寶徠","1,153,500","70","1,726,085","1.46","1.56","1.43","1.55","+","0.02","1.55","18","1.56","17","",
"1808","潤隆","302,112","183","18,450,096","63.90","63.90","60.20","60.40","-","3.50","60.20","2","60.50","9","4.43",
"2501","國建","12,010,859","2,601","279,281,331","22.80","23.65","22.65","23.05","+","0.10","23.05","56","23.10","3","36.02",
"2504","國產","24,125,722","4,423","325,850,468","13.10","13.80","13.05","13.25","-","0.15","13.25","45","13.30","70","15.23",
"2505","國揚","1,517,023","416","19,498,928","12.50","13.40","12.50","12.60","-","0.35","12.60","65","12.80","8","",
"2506","太設","5,287,281","582","16,705,730","3.07","3.27","3.00","3.27","+","0.21","3.27","7,054","--","0","",
"2509","全坤建","2,644,000","453","38,941,800","14.80","15.30","14.30","14.30","-","1.00","14.30","24","14.50","12","17.88",
"2511","太子","6,621,088","1,301","86,007,792","12.95","13.20","12.60","12.60"," ","0.00","12.60","105","12.80","4","10.41",
"2515","中工","14,361,962","1,808","66,179,556","4.55","4.70","4.50","4.56"," ","0.00","4.56","263","4.57","26","19.00",
"2516","新建","2,788,325","379","9,197,099","3.17","3.45","3.17","3.20","-","0.17","3.18","32","3.20","3","",
"2520","冠德","8,614,523","1,372","80,031,391","9.15","9.60","9.00","9.10","-","0.20","9.10","21","9.17","2","19.78",
"2524","京城","1,697,500","658","57,037,900","33.10","34.20","33.00","33.50","+","0.35","33.50","4","33.55","5","9.05",
"2526","大陸","1,980,128","513","35,496,572","17.75","18.20","17.70","17.80","-","0.10","17.80","37","17.85","3","4.59",
"2527","宏璟","271,892","70","2,074,328","7.50","7.89","7.50","7.56","-","0.04","7.56","1","7.59","4","19.89",
"2528","皇普","190,980","28","565,192","2.85","3.19","2.85","3.02","+","0.02","3.01","35","3.02","6","1.31",
"2530","華建","3,984,959","726","22,335,438","5.50","5.75","5.38","5.50","-","0.10","5.50","39","5.53","15","",
"2534","宏盛","10,233,230","2,268","256,674,450","24.80","25.45","24.75","25.05","+","0.10","25.00","140","25.05","42","10.89",
"2535","達欣工","1,620,181","453","15,776,705","9.60","9.90","9.60","9.63","+","0.03","9.63","1","9.69","8","11.33",
"2536","宏普","1,684,268","411","50,548,975","30.00","30.80","29.50","29.50","-","0.90","29.50","3","30.00","23","11.71",
"2537","聯上發","15,776","12","38,728","2.36","2.66","2.36","2.66","+","0.14","2.65","3","2.68","15","",
"2538","基泰","2,341,000","322","23,702,450","9.86","10.40","9.86","10.40","+","0.35","10.35","145","10.40","25","",
"2539","櫻花建","0","0","0","--","--","--","--"," ","0.00","--","0","4.70","3","2.24",
"2540","愛山林","22,912","9","46,479","1.96","2.12","1.96","2.12","+","0.05","1.97","1","2.13","2","",
"2542","興富發","5,577,076","1,666","193,510,627","34.10","35.45","33.90","34.10","-","0.45","34.10","37","34.15","31","24.36",
"2543","皇昌","608,803","181","5,683,583","9.18","9.50","9.11","9.25","-","0.11","9.25","8","9.32","2","8.33",
"2545","皇翔","3,719,087","1,490","159,504,364","42.00","43.55","41.80","42.40","+","0.40","42.30","13","42.45","6","7.65",
"2546","根基","499,000","129","3,558,610","7.16","7.26","7.05","7.07","-","0.22","7.07","16","7.18","6","8.42",
"2547","日勝生","17,813,322","3,815","431,833,539","23.00","24.55","22.85","24.15","+","1.20","24.10","44","24.15","27","17.25",
"2548","華固","7,583,950","2,795","467,073,345","61.60","63.90","59.10","59.20","-","4.30","59.20","6","59.30","61","7.62",
"2841","台開","3,285,000","574","41,582,850","12.65","12.70","12.65","12.65","-","0.90","--","0","12.65","2,725","1.91",
"3052","夆典","1,530,518","292","6,902,045","4.51","4.51","4.48","4.51","+","0.29","4.51","488","--","0","",
"3056","總太","20,000","17","123,610","6.00","6.29","6.00","6.27","+","0.27","6.27","17","6.28","2","",
"5515","建國","631,401","136","9,423,024","14.65","15.20","14.60","15.10","+","0.20","14.90","11","15.10","7","7.78",
"5525","順天","783,420","200","23,297,132","30.00","30.55","28.50","29.60","-","0.95","29.60","10","29.90","1","8.43",
"5531","鄉林","411,913","224","16,379,090","39.30","40.55","38.80","39.00","-","1.65","38.80","21","39.00","14","9.33",
"5534","長虹","3,556,429","1,495","258,884,544","73.10","75.80","70.50","70.50","-","5.30","70.50","6","70.80","1","11.46",
"9906","欣巴巴","14,632","7","21,652","1.45","1.53","1.45","1.45","-","0.10","1.45","1","1.49","23","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

