"095年08月22日每日收盤行情(電器電纜)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1601","台光","696,524","232","6,296,410","8.85","9.26","8.85","9.15","+","0.22","9.12","1","9.15","5","",
"1603","華電","763,400","157","3,653,218","4.75","4.91","4.70","4.86","+","0.13","4.83","5","4.86","17","24.30",
"1604","聲寶","4,421,471","621","17,147,565","3.96","3.96","3.84","3.91","-","0.06","3.90","217","3.91","265","",
"1605","華新","25,731,393","3,361","362,552,490","14.00","14.25","13.95","14.15","+","0.45","14.10","85","14.15","547","7.73",
"1606","歌林","3,107,674","497","24,237,632","7.75","7.84","7.75","7.80","+","0.05","7.80","353","7.83","24","19.02",
"1608","華榮","4,539,460","805","39,062,939","8.55","8.68","8.55","8.56","+","0.01","8.56","179","8.57","71","7.13",
"1609","大亞","6,191,833","959","66,879,389","10.90","10.95","10.70","10.80","+","0.15","10.80","236","10.85","26","12.27",
"1611","中電","618,299","195","10,552,210","17.00","17.30","16.85","17.25","+","0.05","17.20","38","17.25","3","16.12",
"1612","宏泰","1,265,000","331","17,056,900","13.45","13.60","13.35","13.55","+","0.15","13.55","9","13.60","55","7.66",
"1613","台一","39,045","19","129,403","3.39","3.39","3.30","3.35"," ","0.00","3.30","74","3.35","36","12.88",
"1614","三洋電","176,256","58","3,771,528","21.20","21.65","21.20","21.55","+","0.25","21.55","4","21.60","90","14.18",
"1615","大山","42,349","19","259,633","6.12","6.28","6.05","6.25","+","0.13","6.18","3","6.23","2","16.03",
"1616","億泰","1,153,124","320","12,867,774","11.05","11.35","11.05","11.15","X","0.00","11.15","134","11.20","58","18.28",
"1617","榮星","22,000","10","217,510","9.88","9.95","9.76","9.95","+","0.08","9.85","10","9.96","2","47.38",
"1618","合機","357,829","80","2,283,907","6.40","6.42","6.36","6.42","+","0.07","6.42","2","6.43","3","17.35",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

