"094年04月18日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","8,482,398","1,310","152,343,053","17.80","18.10","17.80","17.95"," ","0.00","17.95","1,290","18.00","90","13.91",
"1102","亞泥","5,679,717","724","108,690,259","19.00","19.50","19.00","19.15","-","0.50","19.10","13","19.15","72","6.38",
"1103","嘉泥","2,853,000","449","32,153,800","11.70","11.70","11.15","11.15","-","0.80","--","0","11.15","194","10.32",
"1104","環泥","940,585","229","10,907,011","11.80","11.90","11.40","11.40","-","0.70","11.40","27","11.45","17","8.98",
"1108","幸福","853,005","174","6,549,889","7.95","7.95","7.44","7.76","-","0.22","7.73","20","7.76","3","5.66",
"1109","信大","277,000","64","2,696,630","9.80","9.81","9.55","9.55","-","0.26","9.55","8","9.70","2","9.18",
"1110","東泥","1,195,950","164","8,147,903","7.13","7.13","6.66","6.66","-","0.50","6.66","7","6.77","2","8.88",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

