"095年06月20日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","93,409","32","595,285","6.36","6.47","6.30","6.30","-","0.18","6.30","52","6.39","3","",
"2447","鼎新","171,000","59","4,130,400","24.20","24.45","24.00","24.35","-","0.15","24.35","3","24.40","1","8.67",
"2453","凌群","76,000","30","572,660","7.80","7.80","7.33","7.33","-","0.22","7.33","4","7.57","4","",
"2468","華經","42,000","12","386,820","9.30","9.30","9.08","9.09","-","0.24","9.09","6","9.28","5","10.82",
"2471","資通","44,000","15","318,770","7.30","7.30","7.06","7.25","-","0.03","7.25","1","7.26","15","",
"2480","敦陽科","916,101","166","12,122,968","13.30","13.45","13.15","13.15","-","0.25","13.15","20","13.20","35","8.71",
"3029","零壹","1,009,000","336","10,585,748","10.00","10.85","10.00","10.85","+","0.70","10.85","56","--","0","37.41",
"3130","一零四","249,100","147","49,857,000","208.00","209.00","194.50","199.00","-","10.00","196.00","1","199.00","1","22.64",
"5203","訊連","1,332,226","816","131,439,486","99.50","100.00","97.70","99.50","+","1.80","99.30","9","99.50","30","12.44",
"6112","聚碩","276,005","32","3,520,462","12.70","12.95","12.70","12.85","+","0.15","12.70","15","12.85","2","64.25",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

