"095年05月25日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","3,483,455","692","29,006,565","8.24","8.44","8.20","8.27","+","0.04","8.27","6","8.29","10","",
"1903","士紙","3,853,176","1,607","187,883,717","47.60","49.90","47.60","48.15","+","0.55","48.05","8","48.15","9","",
"1904","正隆","2,061,718","539","23,062,617","11.40","11.40","11.05","11.05","-","0.05","11.05","98","11.10","102","20.09",
"1905","華紙","2,878,428","719","44,525,990","15.50","15.70","15.30","15.35","+","0.05","15.35","68","15.40","10","13.46",
"1906","寶隆","135,942","37","567,219","4.11","4.19","4.11","4.19"," ","0.00","4.16","10","4.19","8","24.65",
"1907","永豐餘","1,354,432","335","18,019,065","13.40","13.45","13.20","13.25"," ","0.00","13.25","109","13.35","3","12.86",
"1909","榮成","1,137,068","299","11,332,886","9.80","10.20","9.80","9.91"," ","0.00","9.91","12","9.92","2","11.13",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

