"095年06月07日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","1,618,305","723","52,992,657","33.30","33.40","32.50","32.50","-","0.80","32.50","134","32.55","5","11.02",
"2403","友尚","234,318","105","3,531,838","15.10","15.35","15.00","15.00","-","0.25","15.00","71","15.05","12","10.49",
"2414","精技","916,179","149","11,013,117","12.25","12.25","11.95","11.95","-","0.30","11.90","112","11.95","317","10.77",
"2430","燦坤","59,405","53","2,394,877","40.00","41.00","40.00","40.60","+","0.50","40.10","2","40.60","10","30.99",
"2459","敦吉","2,249,564","1,005","92,079,367","40.80","41.70","40.20","40.50","-","0.30","40.50","4","40.60","1","9.81",
"3010","華立","1,145,349","575","78,122,332","68.80","69.20","67.80","68.00","-","0.80","68.00","35","68.50","11","9.20",
"3020","奇普仕","74,247","26","1,018,584","13.85","13.90","13.60","13.70","-","0.30","13.70","14","13.85","17","",
"3028","增你強","816,822","279","17,967,700","22.05","22.15","21.80","21.90","-","0.25","21.90","16","21.95","4","7.35",
"3033","威健","833,000","235","16,001,700","19.25","19.45","19.05","19.05","-","0.35","19.05","20","19.20","4","6.50",
"3036","文曄","966,487","254","19,182,818","19.85","20.15","19.50","19.60","-","0.25","19.60","19","19.70","3","12.98",
"3048","益登","351,000","97","6,007,600","17.30","17.30","17.00","17.00","-","0.40","17.00","14","17.10","5","12.59",
"3055","蔚華科","348,330","118","11,115,315","32.50","32.50","31.70","32.00","-","0.45","31.80","2","32.00","8","8.53",
"3702","大聯大","2,537,971","566","24,857,524","9.88","9.94","9.70","9.70","-","0.16","9.70","135","9.71","50","",
"5434","崇越","1,978,494","1,180","152,315,517","79.50","79.50","75.00","75.50","-","4.70","75.50","18","75.60","53","19.97",
"6119","大傳","116,100","49","1,946,255","17.00","17.00","16.55","16.60","-","0.30","16.60","1","16.70","2","7.90",
"6145","勁永","869,430","288","10,576,045","12.50","12.50","12.00","12.00","-","0.50","11.95","23","12.00","11","",
"6189","豐藝","177,752","90","6,084,479","34.20","34.60","34.10","34.15","-","0.10","34.15","2","34.20","4","8.27",
"6281","全國電","84,000","52","3,258,650","38.80","38.90","38.70","38.80","+","0.10","38.75","1","38.85","3","9.85",
"8072","陞泰","354,309","243","56,362,631","163.50","163.50","156.50","160.00","-","3.50","158.00","1","160.00","29","10.71",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

