"095年08月28日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","723,072","103","2,380,418","3.36","3.36","3.26","3.26","-","0.12","3.26","78","3.28","15","23.29",
"2303","聯電","33,456,310","4,608","603,118,305","18.25","18.25","17.95","18.00","-","0.25","17.95","1,744","18.00","50","19.35",
"2311","日月光","19,469,226","4,435","614,367,996","31.80","31.95","31.25","31.45","-","0.20","31.45","176","31.50","59","",
"2325","矽品","14,117,915","4,121","527,207,240","38.00","38.00","36.80","37.10","-","1.10","37.10","28","37.15","16","10.42",
"2329","華泰","1,752,022","252","5,213,451","3.12","3.15","2.91","2.93","-","0.19","2.93","17","2.94","100","",
"2330","台積電","26,575,652","6,174","1,492,918,112","57.00","57.00","55.90","56.20","-","0.80","56.20","115","56.30","10","13.25",
"2337","旺宏","26,422,107","3,463","240,406,213","9.35","9.40","8.91","9.10","-","0.31","9.10","152","9.11","77","",
"2338","光罩","3,802,733","753","64,340,837","17.40","17.50","16.50","17.00","-","0.50","16.90","22","17.00","2","8.21",
"2342","茂矽","7,409,786","1,574","102,624,592","14.00","14.15","13.70","13.70","-","0.40","13.70","148","13.75","55","10.62",
"2344","華邦電","6,036,250","1,030","53,714,161","8.96","9.00","8.85","8.87","-","0.09","8.87","56","8.89","47","",
"2351","順德","6,189,735","2,487","250,580,842","40.00","42.10","38.05","39.85","+","0.15","39.80","6","39.85","13","23.58",
"2363","矽統","4,251,445","1,062","63,116,141","14.80","15.00","14.70","14.70","-","0.30","14.70","156","14.80","23","17.50",
"2369","菱生","1,009,859","251","9,141,847","9.35","9.35","8.80","8.97","-","0.29","8.90","16","8.97","13","28.94",
"2379","瑞昱","6,625,417","2,091","251,926,906","38.50","38.65","37.50","38.00","-","0.25","38.00","245","38.05","3","15.02",
"2388","威盛","9,046,884","2,887","232,182,644","26.00","26.20","25.10","25.50","-","0.50","25.50","94","25.55","52","24.06",
"2401","凌陽","2,892,005","1,153","84,203,088","29.30","29.60","28.90","29.00","-","0.60","28.95","29","29.00","39","9.12",
"2408","南亞科","11,723,541","2,567","251,060,396","21.60","21.60","21.20","21.45"," ","0.00","21.40","2","21.45","70","24.94",
"2434","統懋","85,148","15","1,075,885","12.70","12.85","12.50","12.50","-","0.15","12.50","1","12.60","9","17.61",
"2436","偉詮電","1,126,000","227","11,808,550","10.65","10.70","10.30","10.40","-","0.15","10.40","55","10.45","2","24.76",
"2441","超豐","3,076,396","996","103,789,312","34.20","34.25","33.40","33.70","-","0.55","33.70","84","33.75","6","7.08",
"2446","全懋","8,485,246","3,470","394,578,492","46.80","47.40","45.80","45.90","-","1.20","45.90","74","46.00","8","8.27",
"2449","京元電子","13,406,298","4,072","312,435,025","24.00","24.00","22.95","23.05","-","1.05","23.05","113","23.10","118","8.73",
"2451","創見","3,540,012","1,714","278,412,740","78.80","80.00","76.90","80.00","+","1.20","79.70","56","80.00","143","13.91",
"2454","聯發科","3,522,354","1,974","1,015,120,514","290.00","290.00","285.50","290.00"," ","0.00","289.50","91","290.00","31","13.64",
"2458","義隆","2,275,683","614","32,542,612","14.60","14.65","14.05","14.10","-","0.50","14.10","34","14.15","6","10.14",
"2473","思源","348,454","218","16,375,807","47.35","47.40","46.80","47.05","-","0.30","47.00","2","47.10","12","10.55",
"2481","強茂","466,355","143","6,018,779","13.15","13.15","12.80","13.00","-","0.15","12.90","11","13.00","116","76.47",
"3006","晶豪科","1,058,232","435","27,141,916","25.60","25.95","25.50","25.60"," ","0.00","25.60","6","25.65","1","14.38",
"3014","聯陽","1,970,000","801","56,922,850","29.70","29.70","28.05","29.20","-","0.50","29.20","13","29.30","2","11.92",
"3016","嘉晶","3,684,623","1,763","134,629,728","37.35","37.35","35.50","35.90","-","1.05","35.90","21","36.00","6","23.62",
"3034","聯詠","5,613,401","2,692","898,111,563","163.50","163.50","156.50","158.50","-","5.00","158.50","82","159.00","11","13.47",
"3035","智原","1,306,037","476","64,356,586","49.70","49.80","49.00","49.60","-","0.10","49.60","12","49.65","1","10.81",
"3041","揚智","1,767,593","642","53,596,871","31.00","31.20","30.00","30.00","-","1.40","30.00","57","30.10","5","7.26",
"3054","立萬利","9,226","7","150,316","16.30","16.30","16.30","16.30","+","0.65","16.30","9","--","0","",
"3063","飛信","2,379,312","660","70,592,484","29.95","30.50","29.30","29.85","-","0.10","29.85","55","29.90","12","10.93",
"3189","景碩","2,694,145","1,542","242,376,250","91.00","91.30","88.60","89.40","-","1.20","89.40","2","89.50","16","10.89",
"3271","其樂達","1,509,753","976","40,880,208","27.25","27.95","26.15","26.70","-","0.55","26.60","3","26.80","6","9.64",
"3474","華亞科","5,904,390","1,361","189,941,994","32.50","32.50","32.05","32.15","-","0.35","32.15","251","32.20","87","16.83",
"5305","敦南","1,789,655","508","50,094,052","28.55","28.60","27.55","27.80","-","0.75","27.75","20","27.80","105","8.69",
"5471","松翰","3,832,300","1,795","226,100,700","59.00","59.80","58.00","59.00","-","0.50","59.00","90","59.20","2","14.25",
"6202","盛群","640,001","374","38,785,958","60.50","61.50","59.10","59.10","-","0.90","59.10","17","59.40","3","11.45",
"6239","力成","6,957,450","3,207","593,731,893","86.00","86.80","84.00","84.90","-","1.10","84.90","31","85.00","80","10.25",
"6257","矽格","1,582,000","442","28,298,850","17.90","18.20","17.70","17.85","-","0.45","17.85","3","17.90","4","14.63",
"6286","立錡","1,159,010","820","264,389,280","226.00","232.00","225.50","228.00"," ","0.00","227.50","3","228.00","26","31.45",
"8016","矽創","928,580","636","83,980,200","91.40","92.00","89.00","89.70","-","1.70","89.60","5","89.70","9","10.57",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

