"095年07月26日每日收盤行情(貿易百貨)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1432","大魯閣","17,182","13","113,588","6.61","6.65","6.60","6.60","-","0.10","6.51","3","6.90","10","",
"2601","益航","2,404,066","568","30,827,525","12.90","13.00","12.70","12.80","-","0.35","12.80","5","12.85","1","10.32",
"2614","東森","3,526,793","654","38,177,401","10.95","10.95","10.75","10.80","-","0.05","10.80","177","10.85","10","7.83",
"2901","欣欣","37,359","19","594,950","16.10","16.20","15.85","15.85","-","0.25","15.80","2","15.85","1","60.96",
"2903","遠百","1,362,955","274","22,375,763","16.45","16.50","16.25","16.40","-","0.10","16.35","8","16.40","9","24.48",
"2905","三商","181,423","49","1,434,902","7.90","7.99","7.90","7.90","-","0.03","7.90","18","7.91","1","13.62",
"2906","高林","179,721","39","1,708,100","9.56","9.56","9.48","9.55","-","0.01","9.55","5","9.56","23","12.09",
"2908","特力","1,552,198","113","32,821,858","21.10","21.40","20.80","21.20","+","0.05","21.20","37","21.25","11","13.50",
"2910","統領","0","0","0","--","--","--","--"," ","0.00","25.10","1","26.00","1","20.85",
"2911","麗嬰房","678,014","279","15,324,515","22.95","22.95","22.40","22.50","-","0.55","22.50","10","22.60","14","18.29",
"2912","統一超","385,920","203","25,557,420","66.60","66.90","66.00","66.10","-","0.50","66.10","64","66.20","1","15.85",
"2913","農林","2,168,706","431","15,746,809","7.39","7.39","7.18","7.18","-","0.22","7.18","204","7.20","130","",
"2915","潤泰全","3,078,953","514","46,830,236","15.30","15.35","15.00","15.20","-","0.30","15.15","110","15.20","62","",
"9801","力霸","269,843","93","548,988","2.08","2.08","2.01","2.07","-","0.01","2.03","2","2.07","27","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

