"094年05月16日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","6,020,046","1,449","71,451,276","11.70","12.15","11.45","12.00","+","0.30","11.95","278","12.00","101","19.35",
"2321","東訊","834,411","283","12,185,697","14.65","14.80","14.45","14.45","-","0.20","14.45","25","14.50","6","10.63",
"2332","友訊","1,837,318","945","68,048,857","37.45","37.60","36.50","36.50","-","0.95","36.50","65","36.70","28","11.70",
"2345","智邦","2,143,748","572","33,613,933","15.50","15.90","15.40","15.40","-","0.10","15.40","59","15.50","6","",
"2391","合勤","4,591,035","1,675","361,207,524","78.00","79.50","77.80","78.90","+","1.40","78.90","3","79.00","175","15.94",
"2412","中華電","6,124,184","804","377,162,009","61.90","61.90","61.30","61.30","-","0.30","61.20","34","61.30","334","12.16",
"2419","仲琦","4,662,237","832","35,775,731","7.82","7.82","7.40","7.40","-","0.11","7.35","3","7.41","10","",
"2432","倚天","2,372,635","718","51,849,024","21.70","22.10","21.55","21.60"," ","0.00","21.60","3","21.65","13","23.74",
"2439","美律","459,421","186","33,256,064","72.80","72.80","71.50","72.40","-","0.10","72.40","17","72.50","13","17.66",
"2444","兆勁","1,288,875","328","12,009,762","9.25","9.49","9.19","9.33","+","0.12","9.33","2","9.34","2","",
"2450","神腦","204,177","73","2,480,013","12.10","12.25","12.00","12.25","+","0.25","12.20","3","12.25","1","40.83",
"2455","全新","328,000","93","2,264,720","7.10","7.10","6.80","6.98","-","0.19","6.85","6","6.98","2","",
"2485","兆赫","12,980,672","3,252","415,987,447","32.10","32.40","31.65","31.75","-","0.10","31.75","14","31.80","36","27.85",
"2494","廣業科","19,090","12","31,940","1.60","1.76","1.60","1.70"," ","0.00","1.70","8","--","0","",
"2498","宏達電","4,642,194","2,716","1,269,053,324","273.00","276.50","270.00","271.00","-","2.00","271.00","63","271.50","1","15.88",
"3025","星通","124,005","47","1,569,664","12.90","12.90","12.40","12.40","-","0.60","12.40","10","12.50","1","",
"3027","盛達","51,013","23","661,519","13.20","13.20","12.90","12.95","-","0.15","12.90","11","12.95","9","8.93",
"3045","台灣大","4,231,401","965","134,973,814","31.90","32.00","31.85","31.85","-","0.10","31.80","6","31.85","2","9.83",
"3047","訊舟","796,006","208","5,416,670","6.85","6.95","6.71","6.84","+","0.04","6.84","2","6.85","5","",
"3062","建漢","4,074,044","1,319","95,825,203","24.10","24.10","23.20","23.25","-","0.45","23.20","131","23.25","21","24.47",
"3311","閎暉","507,447","350","58,448,341","116.00","116.00","114.00","114.50"," ","0.00","114.50","29","115.00","2","13.28",
"3380","明泰","441,000","99","11,893,650","27.10","27.20","26.60","26.80","-","0.40","26.80","3","27.10","5","10.15",
"4906","正文","4,376,238","1,120","274,510,782","62.50","63.30","62.10","63.00","+","0.90","63.00","447","63.10","23","10.73",
"6136","富爾特","180,851","75","4,170,968","23.30","23.30","22.95","23.00"," ","0.00","23.00","178","23.15","5","7.85",
"6142","友勁","1,923,402","713","73,666,395","38.90","38.90","38.00","38.05","-","0.95","38.05","8","38.10","2","11.32",
"6216","居易","111,548","72","5,602,895","50.80","51.20","50.00","50.00","-","0.80","50.00","25","50.30","1","11.93",
"6285","啟碁","2,032,539","820","157,172,991","77.10","78.30","76.30","76.60"," ","0.00","76.50","3","76.60","28","16.03",
"8078","華寶","4,009,390","1,795","326,903,180","82.50","83.00","80.30","80.50","-","1.40","80.50","58","80.60","59","13.39",
"8101","華冠","2,042,561","598","54,900,267","27.30","27.30","26.50","26.60","-","0.40","26.60","8","26.70","2","12.43",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

