"095年01月16日每日收盤行情(紡織纖維)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1402","遠東新","15,290,492","2,526","352,871,466","22.75","23.35","22.55","23.15","+","0.40","23.10","691","23.15","59","12.79",
"1409","新纖","2,314,405","342","14,827,296","6.49","6.49","6.37","6.42","-","0.02","6.40","3","6.42","2","35.67",
"1410","南染","120,411","47","617,627","5.22","5.34","4.95","4.95","-","0.37","--","0","4.95","2","",
"1413","宏洲","260,798","52","621,386","2.38","2.44","2.32","2.44","-","0.03","2.33","9","2.44","14","",
"1414","東和","610,124","37","2,153,181","3.55","3.59","3.50","3.53","-","0.02","3.52","22","3.57","15","",
"1417","嘉裕","628,492","147","3,452,381","5.45","5.57","5.44","5.50","+","0.08","5.47","30","5.50","2","",
"1418","東華","517,309","85","1,595,365","3.09","3.17","3.02","3.05","+","0.04","3.05","2","3.07","10","",
"1419","新紡","416,976","114","5,128,708","12.35","12.50","12.25","12.25","-","0.05","12.25","4","12.35","3","22.69",
"1423","利華","243,638","40","1,018,441","4.21","4.21","4.16","4.16","-","0.02","4.16","106","4.18","3","",
"1434","福懋","5,224,938","918","88,011,344","16.80","16.95","16.75","16.90","+","0.20","16.85","289","16.90","154","10.76",
"1439","中和","50,085","19","443,427","8.71","8.99","8.71","8.94","-","0.05","8.81","3","8.95","21","99.33",
"1440","南紡","1,558,819","253","10,930,840","7.12","7.12","6.97","7.00","-","0.09","7.00","93","7.03","24","140.00",
"1441","大東","150,319","39","327,060","2.24","2.24","2.14","2.19","-","0.04","2.17","1","2.18","2","",
"1443","立益","198,729","42","547,932","2.65","2.83","2.65","2.82","-","0.02","2.82","79","2.84","2","",
"1444","力麗","1,092,890","137","4,293,685","3.93","3.96","3.91","3.92","-","0.01","3.92","105","3.93","44","",
"1445","大宇","61,332","24","242,657","3.89","4.00","3.89","3.99"," ","0.00","3.99","5","4.00","22","",
"1446","宏和","136,613","37","368,370","2.75","2.80","2.65","2.68","-","0.07","2.67","10","2.68","10","",
"1447","力鵬","976,544","141","6,131,711","6.31","6.38","6.24","6.25","-","0.06","6.25","49","6.27","14","12.25",
"1449","佳和","2,079,200","236","3,382,138","1.69","1.70","1.60","1.60","-","0.11","--","0","1.60","50","",
"1451","年興","609,804","191","13,880,870","23.00","23.05","22.60","22.70","-","0.40","22.65","37","22.75","15","11.88",
"1452","宏益","1,663,715","112","10,688,627","6.26","6.47","6.26","6.37","-","0.01","6.32","7","6.37","1","",
"1453","大將","82,160","28","249,043","3.00","3.06","3.00","3.06","-","0.10","3.06","14","3.10","2","",
"1454","台富","78,716","28","382,816","4.85","4.95","4.85","4.86","-","0.02","4.86","1","4.88","2","",
"1455","集盛","382,950","132","2,766,704","7.30","7.30","7.19","7.20","-","0.10","7.20","40","7.25","7","24.83",
"1456","怡華","91,143","24","163,782","1.74","1.82","1.74","1.80","-","0.02","1.75","11","1.79","2","",
"1457","宜進","556,100","77","2,227,825","4.03","4.06","3.98","3.99","-","0.04","3.99","12","4.02","31","",
"1459","聯發","332,328","84","2,103,833","6.31","6.40","6.26","6.40","+","0.08","6.40","16","6.44","8","",
"1460","宏遠","570,447","105","3,363,340","5.96","5.96","5.86","5.87","+","0.01","5.87","15","5.90","29","293.50",
"1463","強盛","1,172,307","124","5,925,802","5.14","5.14","5.02","5.08","+","0.02","5.08","7","5.09","26","18.81",
"1464","得力","276,812","60","1,377,536","4.88","5.04","4.88","5.04","+","0.18","5.04","2","5.05","5","",
"1465","偉全","75,450","20","622,284","8.29","8.29","8.16","8.28","+","0.05","8.20","10","8.27","2","11.34",
"1466","聚隆","30,120","23","117,013","3.87","4.08","3.81","3.87","-","0.21","3.87","1","3.90","2","",
"1467","南緯","835,919","159","8,570,370","10.40","10.40","10.10","10.40","-","0.15","10.20","8","10.40","6","26.00",
"1468","昶和","121,000","25","1,599,750","13.25","13.25","13.15","13.25"," ","0.00","13.20","4","13.25","4","",
"1469","理隆","3,000","3","29,600","9.80","10.00","9.80","10.00"," ","0.00","9.81","1","10.00","1","",
"1470","大統新創","33,000","13","123,400","3.70","3.76","3.70","3.76","+","0.24","3.76","33","--","0","",
"1472","三洋紡","202,000","42","908,640","4.58","4.62","4.45","4.49","-","0.09","4.49","26","4.50","2","",
"1473","台南","58,995","32","2,229,660","37.90","37.90","37.75","37.75","-","0.05","37.75","1","37.80","111","9.32",
"1474","弘裕","400,077","117","3,292,929","8.27","8.27","8.20","8.27","+","0.07","8.25","10","8.27","12","8.35",
"1475","本盟","1,500","4","38,699","25.80","25.80","25.80","25.80","-","0.15","24.55","1","25.45","1","",
"1476","儒鴻","72,000","31","1,113,550","15.50","15.50","15.40","15.40","-","0.10","15.40","28","15.50","7","8.42",
"1477","聚陽","68,062","35","2,997,755","44.00","44.30","43.80","43.90","-","0.10","43.90","1","44.10","4","8.52",
"4414","如興","336,155","72","2,415,752","7.13","7.30","7.08","7.23","-","0.01","7.21","11","7.23","2","20.08",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

