"094年07月13日每日收盤行情(光電業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2323","中環","22,470,701","3,283","353,097,507","15.95","15.95","15.60","15.60","-","0.25","15.60","792","15.65","72","",
"2340","光磊","29,327,307","3,632","348,182,220","11.90","11.95","11.60","11.95","+","0.75","11.95","16,152","--","0","",
"2349","錸德","29,172,760","4,122","376,659,510","13.00","13.05","12.80","12.85","-","0.15","12.80","948","12.85","14","",
"2374","佳能","13,028,995","3,398","275,625,235","21.00","21.75","20.55","21.00"," ","0.00","21.00","18","21.05","1","",
"2384","勝華","49,990,807","12,035","2,539,976,896","49.60","51.80","49.50","50.90","+","1.40","50.90","168","51.00","323","7.63",
"2393","億光","14,918,284","4,022","674,566,502","43.80","46.60","43.55","45.40","+","1.65","45.40","206","45.45","11","11.70",
"2396","精碟","12,062,031","1,796","124,941,761","10.50","10.50","10.25","10.25","-","0.25","10.25","171","10.30","100","",
"2406","國碩","20,478,551","2,650","217,457,327","10.55","10.75","10.50","10.60","+","0.15","10.60","145","10.65","117","",
"2409","友達","100,673,000","15,803","5,406,625,000","53.00","54.30","53.00","53.60","+","0.60","53.60","1,321","53.70","625","18.74",
"2426","鼎元","13,968,525","3,282","258,895,019","18.20","18.70","18.20","18.50","+","0.50","18.45","334","18.50","205","14.57",
"2438","翔耀","11,519,084","2,120","143,781,548","12.50","12.65","12.30","12.35","-","0.15","12.30","1,206","12.35","26","28.72",
"2448","晶電","6,588,122","2,603","348,734,338","51.90","54.00","51.60","52.20","+","0.40","52.20","11","52.30","1","21.48",
"2466","冠西電","900,000","194","8,315,430","9.14","9.30","9.12","9.19","+","0.05","9.18","5","9.19","4","22.41",
"2475","華映","102,311,203","10,504","1,425,453,506","13.75","14.05","13.75","13.95","+","0.25","13.95","400","14.00","2,980","87.19",
"2486","一詮","11,099,281","2,455","217,255,172","19.30","19.80","19.30","19.45","+","0.40","19.45","101","19.50","53","21.14",
"2489","瑞軒","17,931,441","3,951","301,208,899","16.30","17.10","16.30","16.80","+","0.50","16.75","399","16.80","56","",
"2491","吉祥全","4,603,000","263","9,529,940","2.05","2.24","2.00","2.13"," ","0.00","2.13","23","2.20","19","",
"2499","東貝","2,549,456","943","96,990,051","37.70","38.45","37.60","37.90","+","0.35","37.85","1","37.90","1","13.25",
"3008","大立光","2,280,003","1,383","568,717,737","247.00","255.00","243.50","243.50","-","3.50","243.50","1","244.50","30","27.55",
"3009","奇美電","31,268,536","7,086","1,540,521,049","48.80","49.60","48.60","49.30","+","0.75","49.30","176","49.35","278","31.40",
"3019","亞光","1,690,147","915","417,709,350","245.00","251.00","242.00","245.50"," ","0.00","245.00","111","245.50","440","19.91",
"3024","憶聲","8,667,793","2,005","229,754,841","26.20","26.85","26.10","26.40","+","0.30","26.40","65","26.45","56","16.50",
"3031","佰鴻","4,008,406","1,475","147,318,040","36.20","37.30","36.00","36.65","+","0.75","36.65","65","36.70","4","13.88",
"3038","全台","6,684,500","1,854","173,112,784","25.25","26.25","25.25","26.20","+","1.00","26.15","21","26.20","85","21.30",
"3049","和鑫","16,435,903","3,448","257,326,807","15.50","15.85","15.45","15.55","+","0.15","15.55","241","15.60","90","11.35",
"3050","鈺德","3,686,023","710","51,417,827","14.00","14.10","13.80","13.80","-","0.10","13.75","190","13.80","27","10.95",
"3051","力特","7,385,401","3,441","543,979,803","74.00","74.40","73.00","73.20","-","0.40","73.20","11","73.40","1","10.55",
"3059","華晶科","4,784,520","1,693","247,661,792","51.50","52.50","51.10","51.20","-","1.00","51.20","91","51.30","1","21.42",
"3061","璨圓","5,273,992","1,710","126,075,049","23.70","24.20","23.30","23.75","+","0.30","23.75","53","23.80","33","14.22",
"3356","奇偶","1,021,019","570","118,235,098","112.00","118.50","112.00","116.00","+","5.00","115.50","17","116.00","8","13.96",
"5484","慧友","1,316,170","525","57,795,823","43.40","44.20","43.40","43.95","+","0.65","43.90","4","43.95","4","9.90",
"6116","彩晶","108,300,553","11,519","1,173,792,108","10.60","11.05","10.50","10.85","+","0.35","10.85","3,011","10.90","1,835","",
"6131","鈞泰","1,754,057","678","109,484,065","62.00","62.80","62.00","62.40","+","0.70","62.30","6","62.40","29","10.40",
"6168","宏齊","2,654,702","983","89,061,444","33.30","34.20","33.00","33.25","+","0.15","33.25","18","33.30","1","27.25",
"6209","今國光","3,032,300","1,326","317,092,786","102.00","106.00","102.00","104.00","+","2.50","104.00","54","104.50","209","11.40",
"6225","天瀚","1,128,100","370","16,444,247","14.60","14.75","14.25","14.30","-","0.20","14.30","17","14.40","3","",
"6289","華上","1,249,250","437","29,268,570","23.40","23.65","23.20","23.35","-","0.05","23.35","86","23.40","3","10.71",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

