"095年03月08日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1704","榮化","1,306,871","223","29,762,998","22.85","23.00","22.65","23.00","+","0.10","22.90","1","23.00","49","6.76",
"1708","東鹼","107,654","45","1,115,797","10.40","10.50","10.25","10.50"," ","0.00","10.45","20","10.50","20","16.41",
"1709","和益","22,322","15","251,342","11.50","11.50","11.15","11.15","-","0.35","11.15","18","11.35","1","14.29",
"1710","東聯","1,977,735","516","41,485,354","20.90","21.10","20.90","21.00","+","0.10","21.00","45","21.05","48","6.84",
"1711","永光","1,027,530","349","10,791,414","10.05","10.70","10.05","10.70","+","0.65","10.65","45","10.70","60","53.50",
"1712","興農","354,484","83","1,866,104","5.33","5.33","5.24","5.24","-","0.04","5.23","30","5.25","15","65.50",
"1713","國化","218,023","59","1,720,778","7.95","7.98","7.82","7.90","-","0.05","7.89","1","7.90","24","27.24",
"1714","和桐","281,998","99","1,830,284","6.38","6.60","6.38","6.46","+","0.06","6.46","6","6.48","25","",
"1717","長興","3,535,927","929","132,020,961","37.65","38.25","36.70","37.60","-","0.05","37.50","18","37.60","2","18.52",
"1718","中纖","2,059,488","519","16,494,804","8.05","8.05","7.96","8.04"," ","0.00","8.04","495","8.05","128","5.51",
"1721","三晃","1,025,000","218","7,067,190","7.00","7.18","6.79","6.90","-","0.40","6.88","20","6.90","16","40.59",
"1722","台肥","2,314,030","654","90,318,363","38.85","39.30","38.75","39.10","+","0.45","39.00","76","39.10","27","12.30",
"1723","中碳","132,702","86","5,871,898","44.35","44.40","44.00","44.35"," ","0.00","44.20","4","44.40","22","8.51",
"1724","台硝","95,758","34","1,142,740","12.00","12.00","11.80","11.80","-","0.40","11.85","5","12.00","16","",
"1725","元禎","10,000","9","171,300","17.10","17.20","17.10","17.10"," ","0.00","17.05","2","17.30","2","7.34",
"1726","永記","85,000","38","3,216,450","38.15","38.15","37.75","38.00"," ","0.00","37.75","8","38.00","14","10.44",
"1727","中華化","7,000","6","68,750","9.88","9.88","9.74","9.74","+","0.02","9.73","2","9.79","3","9.19",
"1730","花仙子","251,610","110","3,061,110","12.40","12.40","12.10","12.15","-","0.20","12.15","19","12.20","21","11.91",
"1732","毛寶","446,010","170","7,292,510","16.55","16.55","16.20","16.20","-","0.35","16.20","12","16.40","2","",
"1735","日勝化","89,003","22","1,226,991","13.80","13.85","13.70","13.70","-","0.25","13.70","22","13.85","8","13.43",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

