"094年03月29日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","139,000","21","2,129,750","15.35","15.40","15.25","15.25","-","0.15","15.25","20","15.30","18","7.51",
"6505","台塑化","4,924,674","715","315,481,579","64.30","64.50","63.80","64.10","-","0.70","64.00","14","64.10","294","22.18",
"8926","台汽電","442,120","108","6,788,393","15.50","15.50","15.30","15.30","-","0.15","15.30","20","15.35","1","7.36",
"9908","大台北","210,000","65","2,593,000","12.60","12.60","12.20","12.20","-","0.40","12.20","54","12.30","4","14.02",
"9918","欣天然","19,000","13","355,300","18.70","18.70","18.70","18.70","+","0.25","18.20","4","18.70","19","14.06",
"9926","新海","0","0","0","--","--","--","--"," ","0.00","14.50","5","14.80","3","10.82",
"9931","欣高","32,000","7","362,400","11.30","11.50","11.25","11.25"," ","0.00","11.25","26","11.45","2","12.93",
"9937","全國","1,021,298","227","26,033,555","25.85","25.85","25.25","25.40","-","0.50","25.40","5","25.50","27","14.19",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

