"095年11月27日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","593,083","154","4,325,343","7.33","7.35","7.26","7.26","-","0.05","7.26","6","7.28","10","",
"2447","鼎新","1,355,391","559","39,243,899","29.35","29.35","28.55","29.00","+","0.20","28.95","1","29.00","11","11.65",
"2453","凌群","161,817","56","1,222,384","7.63","7.67","7.46","7.51","-","0.12","7.48","1","7.51","43","",
"2468","華經","433,282","100","4,929,430","11.40","11.55","11.30","11.35","-","0.05","11.35","15","11.40","3","8.66",
"2471","資通","220,602","67","1,825,117","8.33","8.33","8.17","8.26","+","0.06","8.22","1","8.26","2","",
"2480","敦陽科","10,108,464","1,816","156,529,349","15.10","15.85","15.00","15.55","+","0.65","15.50","247","15.55","108","10.72",
"3029","零壹","467,272","161","4,651,590","10.25","10.25","9.90","9.99","-","0.21","9.99","7","10.00","11","124.88",
"3130","一零四","1,020,149","696","191,247,990","186.00","192.00","182.50","185.50","+","1.50","185.50","16","187.00","1","19.57",
"5203","訊連","5,989,903","3,269","838,795,323","136.00","143.00","134.00","142.50","+","8.50","142.00","2","142.50","39","16.36",
"6112","聚碩","82,472","47","1,200,746","14.70","14.70","14.35","14.60"," ","0.00","14.40","11","14.70","3","20.56",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

