"095年11月21日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","6,523,173","1,218","62,269,950","9.90","9.90","9.30","9.30","-","0.42","9.30","145","9.32","1","",
"1903","士紙","386,621","169","17,137,924","44.40","45.15","43.80","44.00","-","0.10","43.90","5","44.00","2","",
"1904","正隆","2,387,526","558","28,191,363","11.80","11.90","11.75","11.80"," ","0.00","11.75","292","11.80","470","15.95",
"1905","華紙","3,083,054","1,007","49,416,540","16.05","16.20","15.90","15.95","+","0.10","15.90","28","15.95","292","25.32",
"1906","寶隆","241,427","65","1,632,093","6.81","6.81","6.72","6.75","-","0.05","6.74","20","6.75","11","21.77",
"1907","永豐餘","1,911,102","501","24,304,469","12.80","12.90","12.65","12.70","-","0.10","12.70","43","12.75","79","17.16",
"1909","榮成","11,695,609","2,074","178,562,206","15.65","15.80","14.90","15.00","-","0.65","15.00","125","15.05","3","12.50",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

