"094年06月13日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","28,450","24","431,134","15.15","15.20","15.10","15.20","+","0.15","15.10","9","15.20","4","7.88",
"6505","台塑化","2,974,705","384","192,589,218","64.60","64.90","64.50","64.90","+","0.40","64.90","285","65.00","1,427","9.34",
"8926","台汽電","148,000","42","2,150,250","14.50","14.60","14.50","14.55","+","0.05","14.50","71","14.55","13","9.97",
"9908","大台北","54,326","33","696,181","12.80","12.85","12.80","12.80"," ","0.00","12.75","10","12.80","6","14.71",
"9918","欣天然","11,001","2","203,518","18.50","18.50","18.50","18.50"," ","0.00","18.50","15","18.60","20","14.23",
"9926","新海","6,001","5","87,014","14.50","14.50","14.50","14.50","X","0.00","14.45","3","14.50","14","21.97",
"9931","欣高","70,049","5","815,755","11.50","11.90","11.40","11.40"," ","0.00","11.40","26","11.60","10","28.50",
"9937","全國","2,093,270","195","53,895,653","25.70","26.00","25.55","25.95","+","0.25","25.95","51","26.00","77","15.82",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

