"095年07月28日每日收盤行情(電腦及週邊設備業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2301","光寶科","6,090,358","1,984","272,432,408","44.65","45.20","44.40","44.80","+","0.15","44.75","43","44.80","48","12.80",
"2305","全友","137,272","52","467,697","3.40","3.44","3.40","3.41","+","0.01","3.41","36","3.44","24","",
"2315","神達","13,190,898","3,789","411,720,305","31.25","31.70","30.75","30.80","-","0.30","30.80","212","30.95","2","7.06",
"2324","仁寶","4,278,442","1,095","126,716,962","29.65","29.80","29.50","29.80","-","0.05","29.80","42","29.85","108","11.97",
"2331","精英","1,891,309","631","35,041,211","18.40","18.70","18.35","18.40","+","0.10","18.40","134","18.45","3","26.67",
"2336","致伸","2,984,594","594","30,142,535","10.00","10.15","9.91","10.15","+","0.63","10.15","8,171","--","0","8.90",
"2341","英群","2,089,894","614","30,975,287","14.80","15.05","14.65","14.75","-","0.15","14.75","1","14.80","35","",
"2352","佳世達","17,956,908","2,922","326,838,780","18.20","18.50","17.90","18.00","-","0.40","18.00","424","18.05","7","",
"2353","宏碁","8,929,884","2,929","411,802,264","46.20","46.50","45.80","46.00","-","0.20","46.00","156","46.05","2","10.02",
"2356","英業達","2,714,155","591","53,201,128","19.70","19.75","19.50","19.70","-","0.10","19.65","1","19.70","333","11.73",
"2357","華碩","10,288,341","3,057","760,712,183","74.20","74.80","73.40","73.60","-","0.60","73.50","213","73.60","154","13.33",
"2361","鴻友","548,036","143","1,679,987","3.05","3.11","3.05","3.08","+","0.03","3.08","5","3.10","9","",
"2362","藍天","7,576,883","1,850","114,018,153","15.30","15.40","14.80","14.90","-","0.30","14.90","304","14.95","5","",
"2364","倫飛","629,728","119","1,783,673","2.80","2.87","2.80","2.87","+","0.07","2.82","30","2.87","14","",
"2365","昆盈","481,958","161","13,880,446","28.85","28.85","28.60","28.80","-","0.05","28.80","1","28.85","37","8.18",
"2376","技嘉","1,500,092","523","29,396,840","19.50","19.70","19.45","19.65"," ","0.00","19.60","56","19.65","48","10.80",
"2377","微星","4,033,662","1,002","73,523,322","18.25","18.35","18.05","18.10","-","0.15","18.10","232","18.20","108","21.05",
"2380","虹光","1,050,873","381","22,064,967","20.95","21.30","20.70","20.85","-","0.05","20.85","143","21.00","9","6.42",
"2381","華宇","1,779,504","420","12,718,297","7.11","7.17","7.11","7.16","+","0.04","7.15","25","7.16","15","",
"2382","廣達","6,805,886","2,083","316,354,862","47.00","47.50","46.10","46.60","-","0.80","46.55","3","46.65","17","13.05",
"2387","精元","268,385","162","8,082,800","29.90","30.45","29.90","30.20","+","0.30","30.15","2","30.20","7","11.35",
"2395","研華","1,681,954","305","168,325,866","100.00","102.00","99.00","101.00","+","1.10","100.50","1","101.00","39","17.50",
"2397","友通","299,818","138","16,615,252","55.60","56.00","55.00","55.00","-","0.20","55.00","37","55.20","3","13.06",
"2399","映泰","974,000","261","15,401,800","16.00","16.10","15.60","15.85","-","0.15","15.80","87","15.90","41","7.08",
"2405","浩鑫","293,539","96","2,887,787","9.81","9.92","9.80","9.80","-","0.01","9.79","51","9.80","17","21.30",
"2417","圓剛","2,195,881","833","74,875,854","33.50","34.45","33.40","33.90","+","0.45","33.90","35","34.00","4","13.04",
"2424","隴華","206,132","56","1,044,758","5.05","5.12","5.05","5.06","-","0.04","5.06","5","5.09","1","",
"2425","承啟","129,714","51","1,041,817","7.80","8.19","7.80","8.10","+","0.11","7.99","19","8.10","7","",
"2442","新美齊","10,000","7","74,550","7.39","7.47","7.39","7.47","-","0.01","7.40","14","7.48","3","16.24",
"2463","研揚","52,001","30","1,340,275","25.90","26.10","25.50","26.10","+","0.15","25.55","1","26.15","2","16.52",
"2465","麗臺","2,658,331","563","18,316,259","6.65","6.97","6.52","6.97","+","0.45","6.97","567","--","0","",
"3002","歐格","160,119","71","3,996,751","24.90","25.10","24.80","25.00","+","0.10","24.95","1","25.00","3","10.29",
"3005","神基","676,134","192","8,032,280","12.00","12.00","11.85","11.85","-","0.10","11.85","173","11.90","14","5.41",
"3013","晟銘電","1,105,026","119","11,856,975","10.75","10.75","10.65","10.75"," ","0.00","10.70","38","10.75","71","71.67",
"3017","奇鋐","1,064,598","307","16,062,387","15.25","15.35","15.00","15.05","-","0.20","15.05","68","15.10","5","",
"3022","威強電","402,129","162","9,975,092","24.90","24.90","24.70","24.75","-","0.15","24.75","1","24.80","8","8.06",
"3046","建碁","249,194","102","1,439,705","5.89","5.95","5.70","5.76","-","0.09","5.76","27","5.87","8","",
"3057","喬鼎","319,220","94","3,790,695","11.90","12.00","11.70","11.90","+","0.15","11.90","25","11.95","10","",
