"094年11月22日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","450,227","220","6,249,526","13.80","14.10","13.75","13.75","+","0.15","13.75","11","13.85","4","15.99",
"2702","華園","2,020,467","755","58,811,048","29.20","29.55","28.55","28.85","-","0.10","28.85","7","28.95","18","144.25",
"2704","國賓","7,178,161","1,686","197,273,311","27.70","27.95","27.20","27.45","+","0.05","27.40","22","27.45","279","35.19",
"2705","六福","8,934,000","2,304","158,898,873","17.60","18.15","17.40","17.60"," ","0.00","17.60","9","17.65","6","",
"2706","第一店","202,915","98","4,473,695","21.90","22.30","21.80","21.90","+","0.10","21.90","1","22.00","3","14.04",
"2707","晶華","365,000","166","18,911,000","52.80","52.80","51.40","51.50","-","1.50","51.40","18","51.50","2","13.96",
"9943","好樂迪","176,000","80","3,697,750","21.00","21.15","20.95","21.00","+","0.20","21.00","75","21.05","6","10.88",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

