"094年11月18日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","38,054","26","519,936","13.70","13.80","13.55","13.55","-","0.15","13.55","4","13.75","2","8.11",
"6505","台塑化","3,669,191","827","227,659,000","62.00","62.50","61.60","62.50","+","0.50","62.40","24","62.50","16","8.50",
"8926","台汽電","242,000","59","2,839,050","11.70","11.80","11.70","11.70","+","0.05","11.70","4","11.75","43","13.30",
"9908","大台北","105,999","49","1,296,066","12.20","12.30","12.15","12.15","+","0.05","12.15","5","12.25","1","12.53",
"9918","欣天然","4,000","3","76,500","19.45","19.45","18.70","18.90","-","0.55","18.90","1","19.50","8","15.24",
"9926","新海","8,020","5","113,882","14.20","14.20","14.20","14.20"," ","0.00","14.15","3","14.20","4","17.53",
"9931","欣高","3,000","2","33,650","11.10","11.45","11.10","11.45","X","0.00","11.15","32","11.45","9","15.68",
"9937","全國","214,397","52","4,993,951","23.35","23.35","23.20","23.30"," ","0.00","23.30","1","23.35","5","15.85",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

