"094年01月25日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","26,893,562","4,133","938,810,072","34.90","35.20","34.60","34.80","-","0.10","34.70","1,457","34.80","79","7.47",
"2002A","中鋼特","188,000","26","6,467,600","34.90","35.00","34.30","34.90"," ","0.00","34.60","5","34.90","24","",
"2006","東和鋼鐵","5,932,518","1,403","146,128,709","24.60","25.00","24.30","24.70","+","0.10","24.70","51","24.80","159","6.52",
"2007","燁興","4,616,005","857","39,477,590","8.50","8.70","8.35","8.55","+","0.05","8.55","40","8.60","174","5.63",
"2008","高興昌","6,113,705","1,554","88,878,269","14.80","14.80","14.30","14.50","+","0.35","14.45","159","14.50","105","10.28",
"2009","第一銅","7,214,716","1,513","94,379,670","13.00","13.25","12.90","12.95"," ","0.00","12.90","220","12.95","427","16.19",
"2010","春源","1,090,296","291","22,861,334","21.00","21.30","20.60","21.00"," ","0.00","21.00","9","21.10","31","6.89",
"2012","春雨","1,058,201","318","11,758,338","11.20","11.40","10.70","11.00","-","0.20","11.00","21","11.05","1","11.83",
"2013","中鋼構","109,986","51","1,799,181","16.20","16.60","16.20","16.40","+","0.20","16.20","31","16.40","2","19.52",
"2014","中鴻","20,684,652","4,024","402,833,508","19.30","19.70","19.20","19.60","+","0.30","19.50","829","19.60","1,055","17.04",
"2015","豐興","6,812,401","2,061","268,804,878","39.30","39.90","39.10","39.40","+","0.10","39.40","47","39.50","38","6.83",
"2017","官田鋼","2,120,103","407","21,289,672","10.05","10.20","9.90","10.00"," ","0.00","9.95","38","10.00","169","7.30",
"2020","美亞","325,000","88","7,724,500","23.80","24.00","23.60","23.60","-","0.20","23.60","53","23.80","9","6.43",
"2022","聚亨","2,806,000","515","28,187,450","10.05","10.20","9.95","10.00","-","0.05","10.00","161","10.05","3","7.63",
"2023","燁輝","5,981,426","1,355","127,705,994","21.20","21.60","21.10","21.40","+","0.20","21.40","135","21.50","182","8.73",
"2024","志聯","629,010","131","4,037,462","6.40","6.50","6.35","6.35","-","0.05","6.35","10","6.40","17","",
"2025","千興","2,235,004","595","31,431,756","14.10","14.25","13.85","14.10"," ","0.00","14.00","65","14.10","37","7.70",
"2027","大成鋼","2,972,046","800","63,028,964","21.20","21.50","20.80","21.20","+","0.10","21.20","52","21.30","1","6.73",
"2028","威致","1,191,800","268","10,190,888","8.55","8.80","8.35","8.50","-","0.10","8.50","52","8.55","128","6.85",
"2029","盛餘","1,455,121","512","60,910,756","41.20","42.50","41.20","42.10","+","0.90","42.00","6","42.10","4","8.90",
"2030","彰源","1,839,849","442","43,123,163","23.20","23.60","23.20","23.50","+","0.10","23.40","26","23.50","2","7.81",
"2031","新光鋼","1,304,761","534","60,828,294","46.50","47.20","46.10","46.50"," ","0.00","46.40","54","46.50","112","6.83",
"2032","新鋼","166,106","91","3,478,992","20.90","21.30","20.50","20.80","-","0.10","20.80","4","21.00","30","9.50",
"2033","佳大","329,321","96","3,554,180","10.70","10.90","10.70","10.75"," ","0.00","10.70","23","10.75","26","18.86",
"2034","允強","2,687,500","906","83,507,270","31.30","31.80","30.20","30.80","-","0.70","30.80","37","31.00","52","7.21",
"3004","豐達科","437,000","51","1,013,180","2.42","2.42","2.26","2.30","-","0.12","2.27","7","2.30","17","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

