"094年12月20日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","6,192,469","1,291","66,030,522","10.50","11.00","10.40","10.65","+","0.25","10.60","121","10.65","58","38.04",
"2321","東訊","2,849,350","719","40,628,265","14.35","14.40","14.15","14.15","-","0.20","14.15","65","14.20","12","12.63",
"2332","友訊","1,706,536","557","67,532,157","39.20","39.85","39.00","39.80","+","0.60","39.70","6","39.80","29","13.14",
"2345","智邦","17,376,419","3,987","308,709,024","17.20","18.10","17.05","17.60","+","0.40","17.60","5","17.65","89","",
"2391","合勤","2,371,328","998","143,267,203","60.30","61.10","59.80","60.40","+","0.10","60.40","1","60.50","42","14.66",
"2412","中華電","11,330,901","2,931","644,034,257","57.40","57.40","56.60","57.00","-","0.40","56.90","3","57.00","472","11.29",
"2419","仲琦","2,450,055","573","19,889,795","8.05","8.22","8.00","8.02","+","0.02","8.02","18","8.04","10","",
"2432","倚天","2,270,109","780","50,828,398","22.50","22.80","22.10","22.10","-","0.40","22.10","55","22.20","10","",
"2439","美律","2,214,112","971","211,543,446","96.40","96.70","94.50","94.70","-","1.70","94.70","7","94.90","8","24.73",
"2444","兆勁","459,126","135","3,778,993","8.21","8.29","8.20","8.27","+","0.06","8.26","13","8.27","2","",
"2450","神腦","771,859","283","13,778,473","18.00","18.15","17.70","17.70","-","0.40","17.70","62","17.80","7","30.00",
"2455","全新","542,000","193","8,961,600","16.80","16.80","16.35","16.45","-","0.25","16.45","20","16.60","6","",
"2485","兆赫","6,558,951","1,756","177,878,322","27.50","27.50","26.90","27.00","-","0.65","27.00","4","27.05","67","23.28",
"2494","廣業科","42,583","25","84,626","2.04","2.04","1.91","2.00","+","0.09","--","0","2.00","1","",
"2498","宏達電","10,447,382","5,804","5,970,937,268","567.00","580.00","559.00","577.00","+","8.00","576.00","11","577.00","33","25.38",
"3025","星通","279,000","72","3,662,000","13.00","13.30","13.00","13.05","-","0.10","13.05","3","13.15","8","",
"3027","盛達","831,144","310","11,626,248","14.40","14.40","13.60","13.60","-","0.30","13.55","21","13.75","53","13.88",
"3045","台灣大","7,786,206","1,855","223,552,233","29.00","29.00","28.60","28.75","-","0.35","28.70","192","28.75","151","9.21",
"3047","訊舟","448,200","144","4,734,050","10.70","10.70","10.50","10.50","-","0.25","10.50","203","10.60","14","28.38",
"3062","建漢","14,958,442","4,248","468,018,426","30.80","32.15","30.70","31.05","+","0.45","31.05","2","31.10","1","18.37",
"3311","閎暉","1,318,120","744","189,969,160","142.00","146.00","142.00","143.50","+","1.50","143.00","62","143.50","14","18.49",
"3380","明泰","9,107,033","1,807","334,195,327","38.35","38.35","35.70","35.75","-","2.60","35.70","38","35.75","2,455","12.20",
"4904","遠傳","5,700,559","558","220,876,931","39.15","39.15","38.60","38.70","-","0.45","38.70","14","38.75","18","10.13",
"4906","正文","2,393,527","971","115,707,346","47.85","48.80","47.50","48.05","+","0.25","48.05","21","48.10","1","13.38",
"6136","富爾特","480,253","194","8,233,445","17.00","17.30","16.85","17.05","+","0.05","17.05","2","17.10","19","12.09",
"6142","友勁","4,619,393","1,743","190,731,878","41.00","41.75","40.85","41.10","+","0.15","41.10","25","41.15","130","9.34",
"6216","居易","268,498","138","8,116,687","30.60","30.60","30.00","30.20","-","0.05","30.15","14","30.20","11","12.28",
"6285","啟碁","2,920,575","1,286","218,005,350","73.60","75.80","73.60","74.30","+","0.80","74.30","8","74.40","2","21.17",
"8078","華寶","6,978,378","2,846","951,718,468","136.00","138.50","133.50","138.00","+","1.50","137.50","60","138.00","127","16.29",
"8101","華冠","30,196,439","6,965","963,159,226","31.50","32.50","31.30","31.85","+","0.90","31.80","92","31.85","101","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

