"095年02月08日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","2,842,353","902","120,375,814","42.90","42.90","42.00","42.00","-","0.90","42.00","119","42.05","17","14.53",
"2403","友尚","273,237","121","4,741,048","17.55","17.65","17.15","17.15","-","0.20","17.15","3","17.25","1","17.32",
"2414","精技","455,920","156","5,780,748","12.70","12.90","12.60","12.60","-","0.25","12.60","10","12.65","7","10.68",
"2430","燦坤","59,257","46","3,134,987","55.00","55.00","52.50","52.50","-","2.60","52.50","8","54.00","3","20.35",
"2459","敦吉","480,334","255","19,571,056","41.30","41.30","40.50","40.50","-","0.85","40.50","1","40.55","6","13.32",
"3010","華立","1,280,975","727","79,738,348","62.90","63.10","61.80","61.90","-","1.20","61.90","2","62.00","3","10.51",
"3020","奇普仕","123,848","76","2,296,847","18.80","18.80","18.30","18.40","-","0.40","18.40","5","18.50","9","31.19",
"3028","增你強","826,465","312","18,228,380","22.35","22.40","21.80","22.00","-","0.35","21.90","23","22.00","6","11.70",
"3033","威健","1,606,168","398","28,407,272","18.00","18.00","17.55","17.60","-","0.30","17.60","149","17.75","26","11.73",
"3036","文曄","128,291","55","1,907,303","15.00","15.00","14.80","14.90","-","0.10","14.85","1","14.90","1","11.37",
"3048","益登","292,618","107","6,029,019","20.90","20.90","20.45","20.45","-","0.55","20.40","7","20.55","8","9.93",
"3055","蔚華科","403,912","200","13,294,112","33.50","33.70","32.70","32.80","-","0.60","32.80","9","32.90","9","8.63",
"3702","大聯大","627,943","181","7,141,348","11.50","11.55","11.30","11.30","-","0.15","11.30","119","11.35","33","",
"5434","崇越","3,812,406","2,358","353,731,387","95.00","95.00","91.50","91.80","-","4.40","91.80","13","92.00","17","28.51",
"6119","大傳","264,134","78","5,015,082","19.05","19.15","18.90","18.95","-","0.20","18.95","14","19.00","2","10.53",
"6145","勁永","6,877,196","1,559","108,156,135","15.40","16.25","15.30","15.35","+","0.15","15.30","60","15.35","10","",
"6189","豐藝","380,596","175","14,835,562","39.05","39.40","38.70","39.10","+","0.05","39.00","1","39.10","20","11.37",
"6281","全國電","199,260","94","8,450,231","42.95","42.95","42.10","42.40","-","0.50","42.40","44","42.50","1","12.54",
"8072","陞泰","456,867","340","75,058,753","166.50","166.50","163.00","164.00","-","2.50","164.00","7","164.50","5","14.20",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

