"095年01月09日每日收盤行情(其他電子業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2312","金寶","20,681,196","3,557","308,418,347","14.95","15.20","14.70","14.70","-","0.05","14.70","784","14.75","81","14.85",
"2317","鴻海","11,040,581","3,430","2,174,924,957","200.00","201.00","194.00","198.00","-","2.00","198.00","534","198.50","35","22.22",
"2350","環電","15,111,366","2,639","198,805,014","13.20","13.30","12.90","13.25","+","0.40","13.20","336","13.25","106","16.77",
"2354","鴻準","3,864,020","1,932","646,092,320","170.50","170.50","165.00","167.00","-","1.50","167.00","18","167.50","44","30.81",
"2359","所羅門","11,938,930","1,564","87,079,027","7.31","7.31","7.10","7.31","+","0.47","7.31","68","--","0","",
"2360","致茂","2,181,813","877","69,140,076","31.95","32.30","31.10","31.25","-","0.35","31.25","17","31.30","3","15.24",
"2373","震旦行","183,539","103","3,765,822","20.50","20.90","20.40","20.60"," ","0.00","20.60","1","20.70","13","16.61",
"2390","云辰","1,609,864","393","11,565,703","7.00","7.30","7.00","7.24","+","0.23","7.16","17","7.24","1","",
"2404","漢唐","1,439,150","544","40,003,714","28.10","28.20","27.50","27.60","-","0.05","27.60","102","27.65","44","8.05",
"2411","飛瑞","540,718","284","18,831,830","34.80","35.10","34.35","34.35","-","0.45","34.35","4","34.60","3","13.47",
"2423","固緯","115,435","57","2,008,695","17.30","17.70","17.10","17.20","-","0.10","17.20","5","17.25","10","14.10",
"2433","互盛電","446,450","117","6,456,041","14.70","14.90","14.10","14.20","-","0.50","14.20","143","14.60","1","9.40",
"2461","光群雷","2,355,624","468","38,395,511","16.60","16.60","16.00","16.15","-","0.25","16.15","44","16.20","29","35.89",
"2464","盟立","3,135,502","961","101,366,214","32.50","32.70","32.00","32.20","+","0.10","32.20","8","32.25","21","11.71",
"2474","可成","9,328,346","4,904","2,307,408,308","245.00","252.00","243.00","249.00","+","9.00","249.00","22","249.50","9","22.91",
"2477","美隆電","782,869","218","14,065,392","18.15","18.20","17.65","17.65","-","0.30","17.65","37","17.70","38","14.23",
"2482","連宇","1,383,802","329","28,201,006","20.50","20.95","19.75","19.80","-","0.55","19.70","29","19.80","9","9.17",
"2488","漢平","1,070,662","283","18,220,186","17.05","17.20","16.80","16.85","-","0.05","16.85","22","16.90","15","9.26",
"2495","普安","3,027,331","1,427","155,533,277","52.50","52.50","50.50","50.70","-","0.80","50.70","16","50.80","11","9.79",
"3018","同開","1,439,442","382","16,579,405","12.00","12.00","11.15","11.40","-","0.50","11.25","4","11.40","10","15.62",
"3030","德律","3,499,793","938","125,509,255","35.50","37.05","35.00","35.20","+","0.50","35.10","5","35.30","6","17.00",
"3043","科風","2,354,469","620","124,972,061","53.10","53.40","52.90","53.10","+","0.30","53.00","106","53.30","74","15.17",
"3053","鼎營","0","0","0","--","--","--","--"," ","0.00","0.67","40","0.71","2","",
"3367","英華達","2,518,081","1,300","493,599,633","198.50","200.00","193.00","195.00","-","3.50","194.50","15","195.00","8","25.56",
"6139","亞翔","833,986","387","57,170,548","69.50","69.50","68.00","68.00","-","0.50","68.00","9","68.20","1","9.23",
"6192","巨路","899,684","339","32,376,186","35.90","36.40","35.50","36.10","+","0.60","36.10","2","36.20","2","14.56",
"6196","帆宣","851,826","325","29,240,139","34.50","34.70","34.00","34.10","+","0.10","34.05","23","34.10","23","7.79",
"6201","亞弘電","440,400","166","12,814,809","29.20","29.80","28.10","28.10","-","0.80","28.10","1","28.30","5","9.86",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

