"095年08月07日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","5,957,627","790","58,773,090","9.75","9.98","9.67","9.80","+","0.03","9.80","15","9.82","5","81.67",
"1707","葡萄王","78,865","29","714,803","9.08","9.08","9.06","9.08","-","0.12","9.05","30","9.10","2","9.36",
"1716","永信","80,140","46","2,215,450","27.80","27.80","27.45","27.60","+","0.15","27.50","38","27.55","1","14.23",
"1720","生達","163,100","46","2,806,870","17.25","17.25","17.20","17.20","-","0.05","17.15","12","17.25","14","8.43",
"1729","必翔","265,269","136","17,786,661","66.50","68.00","66.50","67.10","-","1.40","67.00","7","67.20","4","22.22",
"1731","美吾華","34,018","19","311,694","9.25","9.25","9.12","9.16","-","0.05","9.16","16","9.18","7","29.55",
"1733","五鼎","47,425","38","1,311,621","28.00","28.00","27.50","27.50","-","0.30","27.50","7","27.60","5","10.50",
"1734","杏輝","62,738","29","1,031,555","16.55","16.55","16.30","16.40","-","0.15","16.40","1","16.45","7","12.24",
"1736","喬山","204,400","159","42,422,300","201.00","213.00","201.00","209.50","+","7.50","209.00","2","209.50","9","20.46",
"4106","雃博","12,717","8","157,769","12.40","12.45","12.30","12.45","+","0.05","12.40","5","12.50","2","7.55",
"4119","旭富","3,000","1","51,000","17.00","17.00","17.00","17.00","-","0.25","16.85","1","17.00","17","13.60",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

