"095年12月15日每日收盤行情(食品工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1201","味全","7,672,272","1,486","149,024,167","19.50","19.65","19.20","19.40","+","0.30","19.35","11","19.40","5","27.32",
"1203","味王","4,048,683","806","63,070,849","15.45","15.60","15.20","15.60","+","1.00","15.60","70","--","0","",
"1210","大成","2,857,658","652","49,104,935","17.00","17.50","16.90","17.40","+","0.65","17.30","11","17.40","8","11.45",
"1213","大飲","117,557","59","1,549,102","13.25","13.65","13.00","13.35","-","0.35","13.15","1","13.35","12","",
"1215","卜蜂","2,082,447","462","17,616,984","8.35","8.57","8.35","8.40","+","0.12","8.40","107","8.42","34","15.56",
"1216","統一","13,660,177","1,848","419,193,866","30.60","31.00","30.60","30.85","+","0.25","30.85","73","30.90","35","43.45",
"1217","愛之味","5,908,685","1,198","50,592,166","8.35","8.71","8.35","8.56","+","0.40","8.51","30","8.56","2","24.46",
"1218","泰山","1,949,044","404","14,250,120","7.30","7.35","7.23","7.28","+","0.08","7.28","6","7.30","97","",
"1219","福壽","2,238,600","394","16,792,082","7.56","7.61","7.41","7.41","-","0.02","7.40","123","7.41","265","21.79",
"1220","台榮","824,813","141","6,618,574","8.00","8.08","7.96","8.01","+","0.01","8.00","18","8.01","8","22.89",
"1225","福懋油","623,196","110","4,035,581","6.47","6.55","6.41","6.55","+","0.11","6.49","12","6.55","20","",
"1227","佳格","182,850","57","2,543,812","13.95","14.00","13.85","13.90","-","0.05","13.90","2","13.95","37","25.27",
"1229","聯華","6,813,912","1,295","121,122,284","17.65","18.00","17.60","17.60","+","0.05","17.60","53","17.70","109","10.93",
"1231","聯華食","450,002","125","4,652,170","10.30","10.45","10.25","10.25","+","0.05","10.25","58","10.30","2","102.50",
"1232","大統益","54,002","23","1,057,188","19.60","19.65","19.50","19.60"," ","0.00","19.60","3","19.65","22","8.71",
"1233","天仁","197,783","39","5,596,236","28.40","28.65","28.00","28.65","+","0.25","28.55","1","28.65","1","19.90",
"1234","黑松","5,948,162","1,614","100,576,936","16.50","17.20","16.50","16.75","+","0.35","16.75","15","16.80","6","104.69",
"1235","興泰","23,562","11","366,626","15.60","15.80","15.40","15.50","-","0.30","15.50","28","15.80","3","1,550.00",
"1236","宏亞","30,000","16","474,550","15.85","15.85","15.70","15.80","-","0.10","15.75","2","15.80","3","13.39",
"1702","南僑","1,526,421","301","9,854,691","6.45","6.56","6.35","6.41","+","0.18","6.41","27","6.43","20","",
"1737","臺鹽","665,765","199","12,913,522","19.40","19.50","19.30","19.35","+","0.15","19.35","43","19.40","13","84.13",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

