"094年12月15日每日收盤行情(電腦及週邊設備業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2301","光寶科","13,008,547","3,001","564,380,802","42.50","43.85","42.50","43.85","+","1.30","43.80","100","43.85","6","12.97",
"2305","全友","1,443,106","302","6,549,393","4.53","4.65","4.48","4.49","-","0.04","4.49","12","4.50","12","",
"2315","神達","40,802,476","10,661","1,927,384,664","46.90","47.80","46.50","47.80","+","1.55","47.80","205","47.85","23","13.31",
"2324","仁寶","9,071,169","2,398","272,616,304","30.20","30.50","29.70","29.95","-","0.50","29.95","119","30.00","982","14.33",
"2331","精英","7,956,440","1,925","204,349,549","25.60","26.00","25.25","25.70","+","0.10","25.45","4","25.70","69","69.46",
"2336","致伸","10,973,332","1,323","96,557,403","8.60","8.95","8.53","8.93","+","0.13","8.90","28","8.93","12","",
"2341","英群","6,756,601","1,234","73,494,541","11.00","11.00","10.80","10.85","+","0.05","10.85","220","10.90","37","",
"2352","佳世達","9,174,032","2,704","285,344,769","30.80","31.30","30.75","31.30","+","0.50","31.25","260","31.30","958","78.25",
"2353","宏碁","7,898,071","2,318","615,703,319","77.50","78.50","77.50","78.50","+","1.00","78.40","62","78.50","21","18.51",
"2356","英業達","16,605,401","4,074","349,868,153","20.55","21.45","20.45","21.35","+","0.80","21.30","9","21.35","188","18.09",
"2357","華碩","4,455,315","1,736","428,412,910","96.00","96.90","95.60","96.10","+","0.10","96.00","72","96.10","8","16.12",
"2361","鴻友","2,338,301","415","14,296,771","6.06","6.24","6.01","6.02","-","0.04","6.02","37","6.05","25","",
"2362","藍天","1,345,399","357","13,509,486","10.15","10.20","9.95","9.96","-","0.14","9.96","38","10.05","18","",
"2364","倫飛","2,901,456","667","13,483,675","4.85","4.89","4.41","4.51","-","0.08","4.51","3","4.58","12","",
"2365","昆盈","4,626,759","1,504","123,849,802","27.00","27.20","26.60","26.60","-","0.40","26.55","28","26.60","109","11.08",
"2376","技嘉","6,191,699","2,289","191,346,139","30.50","31.40","30.20","30.95","+","1.40","30.95","9","31.00","109","22.76",
"2377","微星","4,697,105","1,345","93,442,575","19.75","20.10","19.70","19.75","+","0.10","19.75","217","19.80","44","43.89",
"2380","虹光","3,283,126","1,065","90,428,464","27.05","27.80","27.05","27.60","+","0.55","27.60","2","27.65","8","14.01",
