"095年10月23日每日收盤行情(貿易百貨)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1432","大魯閣","10,160","11","73,586","7.25","7.25","7.23","7.23","-","0.54","7.23","6","7.43","7","",
"2601","益航","10,259,917","3,039","230,831,719","22.30","23.20","21.30","22.95","+","0.65","22.90","18","22.95","78","14.90",
"2614","東森","3,493,667","825","34,459,681","9.85","9.92","9.81","9.89","+","0.04","9.89","27","9.90","171","16.21",
"2901","欣欣","291,928","137","6,248,020","20.65","21.90","20.65","21.20","+","0.55","21.20","5","21.40","9","424.00",
"2903","遠百","6,551,174","1,500","113,783,240","17.20","17.50","17.00","17.45","+","0.35","17.40","70","17.45","143","25.29",
"2905","三商","839,956","280","7,514,807","8.85","8.98","8.85","8.97","+","0.14","8.97","10","8.98","2","9.86",
"2906","高林","309,542","75","3,094,299","9.91","10.00","9.91","10.00","+","0.02","9.98","24","10.00","8","13.51",
"2908","特力","896,604","328","15,579,863","17.10","17.50","17.10","17.40","+","0.30","17.35","49","17.40","33","13.70",
"2910","統領","103,004","9","2,611,154","26.00","26.95","25.30","26.95","X","0.00","25.35","1","27.00","4","24.95",
"2911","麗嬰房","532,360","310","12,982,763","24.30","24.65","24.10","24.50","+","0.35","24.50","2","24.55","5","22.90",
"2912","統一超","577,319","282","41,434,366","72.00","72.70","70.80","72.10","+","0.60","72.00","11","72.10","2","19.33",
"2913","農林","3,271,941","726","22,093,576","6.60","6.84","6.60","6.79","+","0.13","6.76","19","6.79","41","",
"2915","潤泰全","10,918,264","1,815","198,451,702","18.20","18.40","17.70","18.10"," ","0.00","18.10","195","18.15","11","31.75",
"9801","力霸","422,415","140","837,916","2.00","2.02","1.96","2.01","+","0.01","2.00","5","2.01","19","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

