"095年07月03日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","1,842,626","369","21,082,803","11.40","11.50","11.40","11.45","+","0.05","11.45","4","11.50","279","95.42",
"1707","葡萄王","290,994","55","2,881,668","9.90","9.95","9.88","9.88","-","0.02","9.87","6","9.88","1","10.19",
"1716","永信","231,900","114","6,496,700","27.90","28.15","27.90","28.00","+","0.10","27.95","1","28.00","1","14.43",
"1720","生達","406,130","68","6,998,479","17.20","17.30","17.15","17.25","+","0.05","17.25","11","17.30","10","8.46",
"1729","必翔","211,120","110","12,713,412","60.40","61.00","59.60","60.10","-","1.10","60.10","16","60.20","4","19.90",
"1731","美吾華","32,080","16","317,936","9.85","9.97","9.85","9.93","+","0.04","9.90","2","9.93","13","31.03",
"1733","五鼎","498,998","102","14,536,340","28.90","29.40","28.80","29.20","-","0.50","29.05","1","29.20","8","11.15",
"1734","杏輝","220,400","67","3,781,850","17.30","17.30","17.10","17.25","+","0.05","17.10","12","17.25","1","11.90",
"1736","喬山","384,000","212","68,629,000","175.00","182.50","175.00","177.00"," ","0.00","177.00","22","178.50","2","17.29",
"4106","雃博","54,300","23","744,800","13.60","13.80","13.60","13.75","+","0.15","13.70","12","13.75","14","8.14",
"4119","旭富","3,000","3","53,000","17.50","17.75","17.50","17.75","+","0.35","17.55","1","17.75","2","14.20",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

