"094年08月16日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","38,217,564","4,975","1,095,404,993","28.80","28.80","28.50","28.70","+","0.30","28.65","11","28.70","212","5.31",
"2002A","中鋼特","34,000","15","1,002,750","29.45","29.60","29.45","29.60","+","0.15","29.50","3","29.60","2","",
"2006","東和鋼鐵","18,650,916","3,418","374,170,806","20.40","20.40","19.75","19.85"," ","0.00","19.80","409","19.85","338","4.82",
"2007","燁興","3,314,400","672","20,366,905","6.20","6.25","6.01","6.03","-","0.10","6.03","117","6.05","10","",
"2008","高興昌","1,335,351","346","12,579,201","9.65","9.65","9.26","9.27","-","0.13","9.27","11","9.28","20","",
"2009","第一銅","9,197,962","1,993","110,999,264","12.20","12.35","11.80","11.85","-","0.35","11.85","131","11.90","23","16.69",
"2010","春源","1,440,233","321","25,939,304","18.00","18.20","17.90","17.90","+","0.05","17.90","85","17.95","1","5.36",
"2012","春雨","995,000","227","8,164,520","8.25","8.28","8.10","8.19","+","0.09","8.15","10","8.19","15","6.94",
"2013","中鋼構","170,459","48","2,541,701","14.90","15.10","14.80","14.80","-","0.10","14.80","1","14.85","28","17.62",
"2014","中鴻","16,251,991","1,784","229,562,653","14.15","14.30","13.95","14.15","+","0.20","14.10","128","14.15","567","9.63",
"2015","豐興","6,540,252","1,552","184,318,056","28.60","28.70","27.75","27.85","+","0.10","27.85","23","27.90","29","4.20",
"2017","官田鋼","1,199,200","206","8,128,002","6.78","6.88","6.72","6.73","-","0.02","6.72","30","6.73","17","37.39",
"2020","美亞","263,443","101","4,371,853","16.50","16.75","16.40","16.60","+","0.25","16.60","3","16.65","8","5.35",
"2022","聚亨","1,872,000","412","13,118,790","7.09","7.15","6.90","6.91","-","0.10","6.90","389","6.91","7","5.36",
"2023","燁輝","4,563,000","895","65,038,700","14.40","14.45","14.15","14.20"," ","0.00","14.20","38","14.25","89","5.42",
"2024","志聯","507,000","114","2,051,390","4.18","4.19","3.95","3.96","-","0.11","3.96","6","4.02","4","79.20",
"2025","千興","8,354,271","1,559","60,801,862","7.42","7.42","7.15","7.17"," ","0.00","7.17","60","7.18","1","",
"2027","大成鋼","12,393,000","2,494","224,004,650","18.00","18.40","17.50","17.70","-","0.20","17.70","7","17.80","12","7.31",
"2028","威致","854,000","184","4,415,790","5.24","5.25","5.07","5.08","-","0.03","5.08","16","5.10","50","",
"2029","盛餘","2,408,267","624","71,222,935","29.00","29.90","29.00","29.60","+","0.85","29.50","9","29.60","10","5.03",
"2030","彰源","3,605,079","859","65,904,222","18.50","18.60","18.00","18.20","+","0.10","18.20","4","18.25","15","6.45",
"2031","新光鋼","1,777,778","588","48,618,149","27.80","27.80","27.00","27.00","-","0.25","27.00","67","27.20","6","5.25",
"2032","新鋼","313,500","147","4,796,129","15.70","15.70","14.95","15.20","-","0.30","15.10","1","15.20","7","8.31",
"2033","佳大","364,000","72","3,704,800","10.15","10.30","10.10","10.10"," ","0.00","10.10","137","10.15","13","12.78",
"2034","允強","5,537,500","1,594","118,055,195","21.00","21.70","20.95","21.20","+","0.40","21.10","9","21.20","4","6.31",
"3004","豐達科","49,000","11","123,360","2.55","2.55","2.48","2.50","-","0.04","2.50","8","2.55","1","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

