"094年01月13日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","3,147,345","538","67,377,629","21.30","21.60","21.20","21.40","+","0.20","21.40","57","21.50","267","22.29",
"1504","東元","4,238,556","766","42,280,433","10.00","10.05","9.90","9.95"," ","0.00","9.95","127","10.00","481","27.64",
"1506","正道","75,000","25","501,950","6.60","6.80","6.60","6.75","+","0.05","6.70","11","6.75","2","",
"1507","永大","723,165","213","14,237,598","19.60","19.80","19.50","19.70","+","0.20","19.60","41","19.70","1","15.15",
"1513","中興電","3,615,860","536","55,326,102","15.30","15.50","15.10","15.30","+","0.10","15.20","65","15.30","32","8.69",
"1514","亞力","363,000","72","2,635,650","7.30","7.35","7.10","7.30"," ","0.00","7.15","7","7.30","36","20.86",
"1515","力山","238,001","54","2,491,710","10.55","10.60","10.30","10.50","-","0.05","10.45","25","10.50","62","14.00",
"1517","利奇","2,690,426","496","34,093,725","12.80","12.80","12.60","12.65","+","0.05","12.65","11","12.70","76","9.88",
"1519","華城","206,000","51","1,871,950","9.20","9.20","9.05","9.05","-","0.15","9.05","19","9.10","15","",
"1523","開億","294,100","115","8,510,865","28.90","29.30","28.50","28.50","-","0.30","28.50","10","28.80","6","6.49",
"1526","日馳","1,639,000","181","14,438,750","8.75","8.90","8.50","8.60","-","0.20","8.55","7","8.60","34","",
"1527","鑽全","213,250","115","15,058,209","70.50","71.00","70.00","70.50","+","0.50","70.50","4","71.00","33","11.52",
"1528","恩德","234,500","33","2,044,347","8.70","8.75","8.65","8.70","+","0.05","8.65","15","8.70","29","17.40",
"1529","樂士","535,000","137","2,897,050","5.55","5.55","5.25","5.50","-","0.05","5.30","22","5.50","14","",
"1530","亞崴","139,460","61","6,085,945","43.50","44.00","43.30","43.30","-","0.50","43.10","6","43.30","32","9.19",
"1531","高林股","1,819,701","784","64,077,904","34.70","36.00","34.50","35.90","+","1.70","35.90","6","36.00","29","10.56",
"1532","勤美","764,712","326","28,182,404","36.80","37.10","36.60","36.70"," ","0.00","36.70","5","36.80","1","7.76",
"1535","中宇","66,000","18","604,000","9.10","9.25","9.05","9.15","+","0.05","9.10","6","9.15","3","19.47",
"1537","廣隆","34,200","15","599,182","17.50","17.70","17.40","17.40","-","0.10","17.40","8","17.70","1","16.26",
"1538","正峰新","83,223","54","3,071,753","37.20","37.20","36.70","36.70","-","0.50","36.70","4","36.80","1","25.66",
"1539","巨庭","94,999","48","874,490","9.25","9.40","9.10","9.20","-","0.05","9.15","1","9.20","5","12.60",
"1540","喬福","109,516","54","1,519,831","13.80","14.05","13.60","13.75","+","0.15","13.65","5","13.75","3","8.76",
"1541","錩泰","12,000","7","170,450","14.20","14.30","14.00","14.25","+","0.05","14.20","1","14.25","6","9.50",
"2371","大同","10,088,732","1,711","119,787,860","11.90","12.00","11.70","11.75","-","0.05","11.75","38","11.80","468","5.39",
"4526","東台","101,460","61","4,618,189","46.00","46.00","45.00","45.60","+","0.10","45.20","2","45.60","2","8.70",
"4532","瑞智","2,796,928","653","79,574,853","28.50","28.80","28.20","28.30","-","0.20","28.30","62","28.40","2","12.58",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

