"094年07月27日每日收盤行情(航運業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2603","長榮","6,477,389","1,358","175,960,312","27.30","27.35","27.05","27.05","-","0.15","27.05","101","27.10","66","5.08",
"2605","新興","3,893,728","1,073","148,583,782","38.10","38.40","38.10","38.10","+","0.10","38.10","1,370","38.15","10","5.91",
"2606","裕民","14,038,000","3,355","526,858,300","37.60","37.90","37.25","37.35","X","0.00","37.35","54","37.40","16","3.85",
"2607","榮運","7,471,101","730","95,028,869","12.85","12.95","12.60","12.70","-","0.10","12.65","624","12.70","140","11.14",
"2608","嘉里大榮","1,379,134","321","11,969,951","8.70","8.81","8.57","8.60","-","0.08","8.58","5","8.60","5","86.00",
"2609","陽明","9,473,139","2,094","264,542,918","28.20","28.25","27.70","27.70","-","0.40","27.65","89","27.70","186","6.30",
"2610","華航","3,169,106","499","54,588,396","17.10","17.30","17.10","17.25","+","0.15","17.20","11","17.25","55","12.59",
"2611","志信","55,000","20","470,350","8.51","8.68","8.48","8.68","-","0.02","8.54","108","8.68","10","",
"2612","中航","740,025","141","14,827,497","20.05","20.30","19.90","20.00"," ","0.00","19.95","9","20.00","10","22.22",
"2613","中櫃","325,000","118","3,651,100","11.35","11.60","11.00","11.15","-","0.30","11.10","25","11.15","1","3.64",
"2615","萬海","5,794,175","1,154","179,178,617","31.05","31.05","30.75","30.90","-","0.35","30.90","34","31.00","328","7.29",
"2617","台航","1,095,845","331","22,401,743","20.45","20.55","20.40","20.40"," ","0.00","20.35","150","20.40","41","8.16",
"2618","長榮航","11,532,121","1,060","171,632,488","15.00","15.00","14.75","14.95","-","0.05","14.85","200","14.95","156","16.25",
"5607","遠雄港","21,000","10","450,600","21.30","21.60","21.30","21.50","X","0.00","21.50","44","21.60","22","22.87",
"5608","四維航","1,424,153","560","38,554,219","27.40","27.40","26.85","26.85"," ","0.00","26.85","18","27.00","10","6.02",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

