"095年08月28日每日收盤行情(紡織纖維)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1402","遠東新","3,430,720","1,255","78,330,237","23.00","23.05","22.60","22.80","-","0.05","22.80","135","22.85","89","12.00",
"1409","新纖","3,359,339","483","20,246,844","6.11","6.14","5.96","5.98","-","0.13","5.98","5","5.99","11","42.71",
"1410","南染","28,461","15","165,495","5.89","5.89","5.79","5.80","-","0.10","5.79","29","5.80","9","",
"1413","宏洲","103,310","22","202,691","2.00","2.00","1.93","1.95","-","0.05","1.93","5","1.95","5","",
"1414","東和","271,167","58","925,842","3.50","3.50","3.32","3.35","-","0.20","3.35","7","3.38","2","",
"1417","嘉裕","715,865","158","3,966,650","5.72","5.72","5.41","5.41","-","0.29","5.41","6","5.45","2","",
"1418","東華","132,250","20","464,142","3.52","3.61","3.50","3.50","-","0.06","3.50","6","3.53","23","",
"1419","新紡","1,727,300","486","37,279,950","22.80","22.80","21.15","21.75","-","0.95","21.55","6","21.75","1","32.95",
"1423","利華","1,246,006","173","6,829,372","5.60","5.62","5.40","5.59","+","0.01","5.57","1","5.59","20","37.27",
"1434","福懋","1,179,566","284","19,020,782","16.15","16.25","16.05","16.15"," ","0.00","16.10","30","16.15","26","10.70",
"1439","中和","40,339","22","408,823","10.30","10.30","10.05","10.20","-","0.10","9.92","3","10.20","20","340.00",
"1440","南紡","489,860","106","3,309,696","6.83","6.83","6.70","6.71","-","0.17","6.71","6","6.75","1","335.50",
"1441","大東","68,560","18","184,116","2.75","2.75","2.63","2.66","-","0.09","2.66","4","2.73","6","",
"1443","立益","1,070","3","3,326","--","--","--","--"," ","0.00","3.23","4","3.33","10","",
"1444","力麗","953,999","127","2,912,766","3.15","3.15","3.00","3.13","-","0.02","3.06","84","3.13","1","",
"1445","大宇","50","1","178","--","--","--","--"," ","0.00","3.57","2","3.70","5","372.00",
"1446","宏和","36,681","15","93,812","2.54","2.64","2.54","2.64","-","0.02","2.62","20","2.64","31","",
"1447","力鵬","681,250","95","3,946,227","5.83","5.88","5.71","5.76","-","0.10","5.76","5","5.81","11","192.00",
"1449","佳和","296,993","76","935,514","3.19","3.20","3.10","3.10","-","0.09","3.10","14","3.13","4","",
"1451","年興","2,087,000","586","34,848,650","16.80","16.85","16.55","16.65","+","0.15","16.65","4","16.70","108","6.17",
"1452","宏益","52,438","22","296,820","5.70","5.70","5.61","5.62","-","0.06","5.62","6","5.70","3","",
"1453","大將","12,000","3","12,510","1.05","1.05","1.04","1.04","-","0.06","1.04","5","1.10","5","",
"1454","台富","1,000","1","4,060","4.06","4.06","4.06","4.06","-","0.22","4.06","4","4.19","1","",
"1455","集盛","604,895","86","3,659,660","6.06","6.10","6.01","6.06","-","0.02","6.04","5","6.06","20","",
"1456","怡華","7,498","8","13,840","1.86","1.86","1.82","1.85"," ","0.00","1.85","6","1.86","26","",
"1457","宜進","285,007","47","744,208","2.64","2.65","2.60","2.62","-","0.09","2.62","3","2.63","5","",
"1459","聯發","215,751","56","1,127,700","5.16","5.35","5.13","5.35","+","0.15","5.35","32","5.39","10","",
"1460","宏遠","155,001","39","811,705","5.25","5.30","5.16","5.18","-","0.07","5.18","2","5.22","1","",
"1463","強盛","64,001","13","253,204","4.01","4.01","3.93","3.93","-","0.07","3.89","7","4.00","5","196.50",
"1464","得力","98,020","47","490,720","5.00","5.05","4.98","5.01","+","0.01","5.01","1","5.04","5","",
"1465","偉全","34,000","8","277,150","8.15","8.28","8.12","8.15","-","0.13","8.15","2","8.20","2","6.47",
"1466","聚隆","75,000","16","333,790","4.49","4.49","4.40","4.40","-","0.10","4.39","5","4.49","8","6.57",
"1467","南緯","173,000","45","1,732,050","10.15","10.15","10.00","10.00","-","0.15","10.00","18","10.05","2","7.69",
"1468","昶和","124,000","34","1,540,400","12.50","12.55","12.30","12.45"," ","0.00","12.45","1","12.50","4","138.33",
"1469","理隆","0","0","0","--","--","--","--"," ","0.00","8.95","2","9.18","1","",
"1470","大統新創","0","0","0","--","--","--","--"," ","0.00","3.83","1","4.04","4","",
"1472","三洋紡","25,000","13","125,400","5.06","5.15","4.97","5.13","+","0.09","4.97","5","5.10","5","",
"1473","台南","102,010","55","3,964,088","38.90","39.00","38.80","38.80","-","0.10","38.80","1","39.00","20","8.34",
"1474","弘裕","171,000","48","1,376,070","8.10","8.10","8.02","8.02","-","0.08","8.02","7","8.06","5","8.53",
"1475","本盟","3,000","3","52,400","17.50","17.50","17.45","17.45","-","1.30","--","0","17.45","3","",
"1476","儒鴻","30,000","17","408,650","13.50","13.80","13.35","13.35","-","0.15","13.35","11","13.50","20","6.71",
"1477","聚陽","57,000","29","2,682,050","47.10","47.10","47.00","47.10"," ","0.00","47.00","5","47.10","13","9.27",
"4414","如興","36,000","16","235,780","6.66","6.66","6.45","6.53"," ","0.00","6.50","5","6.53","8","19.21",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

