"094年05月13日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","21,021","14","319,615","15.10","15.35","15.10","15.20","+","0.05","15.20","13","15.35","5","7.88",
"6505","台塑化","15,264,163","1,459","979,496,947","64.60","64.60","63.30","64.50","-","0.30","64.50","345","64.60","105","9.28",
"8926","台汽電","479,000","95","6,910,500","14.30","14.50","14.30","14.45","+","0.15","14.45","26","14.50","157","9.20",
"9908","大台北","576,000","184","7,509,050","12.90","13.10","12.75","13.10","+","0.10","12.90","10","13.10","60","15.06",
"9918","欣天然","5,001","6","91,017","18.20","18.20","18.20","18.20","+","0.20","18.00","3","18.20","15","14.00",
"9926","新海","12,000","5","174,100","14.50","14.60","14.50","14.60","+","0.10","14.40","3","15.00","5","22.12",
"9931","欣高","15,000","3","170,750","11.40","11.40","11.35","11.35","-","0.10","11.35","1","11.45","4","28.38",
"9937","全國","897,385","196","22,717,256","25.30","25.40","25.25","25.25","-","0.05","25.25","12","25.30","16","15.40",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

