"094年04月29日每日收盤行情(汽車工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1319","東陽","180,000","124","7,636,350","42.00","42.65","42.00","42.50","+","0.30","42.50","3","42.55","8","13.62",
"1512","瑞利","740,500","210","6,629,685","9.00","9.06","8.87","8.87","-","0.17","8.87","113","8.90","8","9.05",
"1521","大億","26,000","22","953,550","37.20","37.20","36.35","36.35","-","0.40","36.35","2","36.65","1","9.09",
"1522","堤維西","124,471","57","2,996,087","24.10","24.20","24.00","24.00","-","0.10","24.00","57","24.10","7","10.39",
"1524","耿鼎","716,396","231","13,523,409","19.00","19.15","18.60","19.00","-","0.20","18.90","11","19.00","57","11.38",
"1525","江申","67,000","26","1,976,400","29.65","29.90","29.25","29.25","-","0.70","29.25","1","29.75","7","8.48",
"1533","車王電","113,000","62","2,546,000","22.80","23.00","22.05","22.90","-","0.10","22.50","2","22.90","3","99.57",
"1536","和大","393,295","135","13,658,571","35.00","35.10","34.10","35.10","+","0.10","35.10","10","35.20","50","20.29",
"2201","裕隆","1,028,367","361","38,068,171","37.00","37.20","36.75","37.20"," ","0.00","37.10","1","37.20","18","8.63",
"2204","中華","1,011,316","485","34,729,941","34.60","34.60","34.10","34.30","-","0.45","34.25","59","34.30","34","6.87",
"2206","三陽工業","5,052,000","941","73,676,550","14.75","14.85","14.40","14.40","-","0.35","14.35","46","14.40","238","7.70",
"2207","和泰車","459,112","186","32,098,488","69.90","70.10","69.50","69.90"," ","0.00","69.80","3","69.90","34","11.89",
"2227","裕日車","480,000","221","53,728,000","109.00","115.00","108.00","115.00","+","5.50","115.00","298","116.00","5","201.75",
"2497","怡利電","67,524","26","891,235","13.20","13.30","13.20","13.30","+","0.10","13.30","4","13.45","5","",
"6605","帝寶","43,000","37","4,463,000","104.00","104.00","103.00","103.00","-","0.50","103.00","75","103.50","1","10.40",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

