"095年08月08日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","1,573,097","715","70,205,119","44.35","44.85","44.35","44.85","+","0.50","44.85","5","44.90","153","10.08",
"1303","南亞","5,598,673","1,542","241,370,788","42.80","43.40","42.65","43.40","+","0.90","43.40","163","43.45","31","9.69",
"1304","台聚","1,262,915","217","10,327,895","8.18","8.22","8.12","8.21","+","0.10","8.20","13","8.21","188","12.63",
"1305","華夏","790,033","211","5,262,279","6.66","6.72","6.63","6.68","+","0.05","6.66","7","6.68","12","",
"1307","三芳","7,643","7","127,540","16.70","16.70","16.70","16.70"," ","0.00","16.70","12","17.10","14","11.28",
"1308","亞聚","884,001","209","10,621,561","11.80","12.15","11.80","11.90","+","0.10","11.90","16","11.95","10","10.26",
"1309","台達化","194,304","58","1,386,860","7.11","7.16","7.11","7.12","+","0.01","7.12","25","7.14","1","54.77",
"1310","台苯","1,569,286","470","19,579,336","12.50","12.60","12.35","12.50","+","0.15","12.45","12","12.50","33","",
"1311","福聚","2,495,947","647","51,221,461","20.45","20.65","20.30","20.65","+","0.40","20.60","25","20.65","91","10.70",
"1312","國喬","1,684,490","433","13,038,313","7.70","7.79","7.62","7.77","+","0.26","7.73","5","7.77","38","14.39",
"1312A","國喬特","25,000","7","252,650","10.10","10.20","10.10","10.20","+","0.27","10.00","20","10.45","2","",
"1313","聯成","6,795,160","1,441","74,337,392","10.95","11.05","10.80","11.00","X","0.00","10.95","5","11.00","110","12.50",
"1314","中石化","4,643,270","587","33,712,791","7.24","7.30","7.23","7.25","+","0.02","7.25","10","7.26","63","5.85",
"1315","達新","953,000","246","14,841,800","15.55","15.70","15.50","15.60","+","0.05","15.60","87","15.65","6","12.00",
"1321","大洋","179,000","69","2,785,300","15.40","15.70","15.40","15.60","+","0.30","15.45","10","15.60","18","6.53",
"1323","永裕","15,194","7","120,292","7.98","7.98","7.90","7.98","-","0.01","7.88","9","7.98","3","66.50",
"1324","地球","10,750","4","78,040","7.20","7.34","7.20","7.34","-","0.02","7.21","5","7.30","7","34.95",
"1325","恆大","76,000","30","774,200","10.15","10.25","10.15","10.15"," ","0.00","10.10","39","10.25","12","23.07",
"1326","台化","2,506,894","783","112,516,630","44.80","45.10","44.60","45.00","+","0.45","45.00","139","45.05","34","8.56",
"1715","萬洲","229,151","46","2,128,911","9.26","9.32","9.25","9.29","+","0.03","9.26","37","9.29","1","9.11",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

