"094年01月10日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","1,336,710","444","18,087,865","13.50","14.05","13.15","13.35","-","0.20","13.35","144","13.40","10","25.19",
"2702","華園","1,579,485","380","21,339,144","13.70","13.80","13.20","13.40","-","0.30","13.35","49","13.40","119","191.43",
"2704","國賓","6,005,000","454","113,155,794","18.70","19.00","18.60","18.80","+","0.10","18.70","335","18.80","9","25.07",
"2705","六福","15,232,768","2,771","236,560,539","15.50","15.80","15.30","15.60","+","0.10","15.60","130","15.70","316","",
"2706","第一店","324,145","118","5,909,247","18.70","18.70","18.00","18.10","+","0.50","18.10","1","18.30","2","17.92",
"2707","晶華","118,001","84","4,658,538","39.00","39.80","39.00","39.30","+","0.70","39.30","6","39.70","3","12.02",
"9943","好樂迪","152,002","57","3,230,442","21.50","21.50","21.10","21.10","-","0.40","21.10","57","21.50","11","26.38",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

