"094年04月18日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","2,719,986","450","62,497,413","22.90","23.10","22.75","22.90","-","0.10","22.90","54","23.00","113","23.85",
"1504","東元","8,297,930","1,113","72,612,677","9.03","9.05","8.53","8.82","-","0.35","8.76","5","8.82","3","24.50",
"1506","正道","147,000","25","900,300","6.28","6.28","6.02","6.20"," ","0.00","6.10","5","6.20","4","",
"1507","永大","683,000","347","11,716,800","17.50","17.50","17.00","17.00","-","0.60","17.00","72","17.10","2","13.08",
"1513","中興電","1,255,005","264","17,073,719","13.75","13.85","13.40","13.45","-","0.45","13.40","73","13.45","28","7.64",
"1514","亞力","715,000","92","4,786,810","6.80","6.87","6.50","6.78","-","0.10","6.57","5","6.78","73","19.37",
"1515","力山","195,258","50","1,946,037","10.00","10.00","9.90","10.00"," ","0.00","9.91","5","10.00","12","13.33",
"1517","利奇","1,071,900","219","10,475,175","9.81","9.82","9.70","9.76","-","0.24","9.76","27","9.77","1","7.63",
"1519","華城","485,079","114","4,434,432","9.29","9.29","9.04","9.07","-","0.26","9.07","8","9.14","5","",
"1523","開億","315,090","116","8,806,997","28.20","28.40","27.60","27.65","-","0.80","27.65","3","27.80","4","6.30",
"1526","日馳","491,877","110","2,138,035","4.35","4.40","4.32","4.32","-","0.29","4.32","3","4.34","3","",
"1527","鑽全","81,232","44","6,391,158","79.00","79.00","78.00","78.80","-","0.30","78.00","12","78.80","12","13.70",
"1528","恩德","45,000","11","352,880","8.00","8.00","7.75","7.75","-","0.37","7.75","25","7.86","5","15.50",
"1529","樂士","581,000","92","2,844,210","4.98","5.03","4.82","4.83","-","0.17","4.83","14","4.90","4","",
"1530","亞崴","245,002","115","12,462,503","51.50","52.20","50.20","52.20","+","0.30","52.20","2","52.50","2","10.44",
"1531","高林股","229,441","93","7,281,185","32.00","32.10","31.00","31.00","-","1.45","31.00","5","31.30","1","9.12",
"1532","勤美","2,083,319","859","62,400,385","30.40","30.65","29.30","29.30","-","2.20","29.30","80","29.50","10","6.29",
"1535","中宇","26,320","17","244,960","9.41","9.41","9.21","9.21","-","0.32","9.22","55","9.40","8","19.60",
"1537","廣隆","9,000","6","149,900","17.00","17.00","16.30","16.75","-","0.05","16.30","8","16.70","5","15.65",
"1538","正峰新","291,000","135","10,446,600","37.00","37.00","35.30","35.70","-","1.80","35.50","4","35.70","20","24.97",
"1539","巨庭","186,000","58","1,274,800","7.10","7.15","6.61","6.61","-","0.49","--","0","6.61","92","9.05",
"1540","喬福","191,750","57","2,618,909","13.90","13.90","13.50","13.50","-","0.25","13.50","27","13.75","1","8.60",
"1541","錩泰","25,000","18","315,850","13.00","13.00","12.40","12.60","+","0.10","12.30","1","12.60","5","90.00",
"1560","中砂","547,542","331","37,192,523","68.70","69.30","66.60","67.20","-","3.50","67.20","5","67.50","51","15.38",
"2371","大同","16,781,843","2,531","159,856,085","10.00","10.00","9.44","9.44","-","0.71","--","0","9.44","8,863","4.33",
"4526","東台","295,086","152","12,892,050","44.00","44.60","42.50","43.60","-","1.40","42.85","6","43.60","1","8.32",
"4532","瑞智","3,186,507","870","103,481,952","32.80","33.45","31.90","32.00","-","1.75","32.00","38","32.30","6","14.61",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

