"095年04月20日每日收盤行情(化學生技醫療)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","3,946,027","710","43,070,835","11.20","11.20","10.80","10.80","-","0.30","10.80","207","10.85","3","",
"1704","榮化","4,628,109","1,044","123,272,215","26.60","27.00","26.30","26.60"," ","0.00","26.55","6","26.60","24","7.82",
"1707","葡萄王","616,822","134","5,658,454","9.11","9.21","9.07","9.14","-","0.01","9.14","4","9.17","4","11.15",
"1708","東鹼","116,210","46","1,219,080","10.60","10.65","10.40","10.50","-","0.10","10.45","40","10.50","3","13.13",
"1709","和益","127,420","75","1,492,184","11.60","12.00","11.60","11.85","+","0.30","11.85","13","11.90","12","11.85",
"1710","東聯","4,716,157","1,230","102,631,554","21.60","21.90","21.60","21.65","+","0.05","21.65","133","21.70","47","7.05",
"1711","永光","3,442,858","773","45,143,417","12.90","13.30","12.85","13.25","+","0.35","13.20","3","13.25","33","41.41",
"1712","興農","1,416,837","323","7,895,057","5.61","5.68","5.50","5.55","-","0.05","5.53","19","5.55","33","69.38",
"1713","國化","473,104","98","4,166,623","8.82","8.90","8.70","8.90","+","0.08","8.73","27","8.90","14","8.09",
"1714","和桐","1,887,773","404","13,517,930","7.30","7.30","7.09","7.12","-","0.16","7.12","1","7.16","10","",
"1716","永信","325,087","127","9,795,217","30.05","30.20","30.05","30.15","+","0.05","30.15","7","30.20","19","12.36",
"1717","長興","6,689,341","2,356","324,053,004","47.30","49.25","47.00","49.00","+","2.20","48.80","2","49.00","219","20.33",
"1718","中纖","4,039,659","701","35,166,814","8.72","8.80","8.65","8.65","-","0.07","8.64","509","8.65","117","5.92",
"1720","生達","750,276","193","15,118,070","20.20","20.30","20.05","20.05","-","0.05","20.05","73","20.15","10","11.73",
"1721","三晃","118,750","47","757,786","6.45","6.50","6.30","6.39","-","0.10","6.35","2","6.39","2","37.59",
"1722","台肥","15,698,077","2,360","785,027,550","50.00","50.90","49.50","50.70"," ","0.00","50.60","9","50.70","219","16.90",
"1723","中碳","1,034,952","329","48,685,492","47.10","47.20","46.80","46.80","-","0.30","46.80","22","46.85","1","9.00",
"1724","台硝","127,050","57","1,575,563","12.40","12.65","12.30","12.65","+","0.25","12.50","1","12.65","5","",
"1725","元禎","18,280","18","330,054","18.10","18.20","17.90","18.20","+","0.10","18.00","1","18.20","7","7.81",
"1726","永記","158,177","67","6,156,282","39.10","39.10","38.85","39.00"," ","0.00","38.85","7","39.00","4","10.71",
"1727","中華化","38,560","17","385,574","10.10","10.10","9.90","10.00","-","0.05","9.94","2","10.00","22","9.43",
"1729","必翔","794,040","330","53,435,565","67.00","68.00","66.50","67.40","+","0.50","67.40","22","67.90","5","20.00",
"1730","花仙子","166,620","55","1,877,993","11.35","11.40","11.20","11.20","-","0.10","11.20","55","11.30","21","10.98",
"1731","美吾華","140,473","67","1,406,604","10.05","10.15","9.99","10.00","-","0.05","10.00","25","10.05","10","17.86",
"1732","毛寶","637,000","200","9,679,050","15.20","15.40","15.10","15.20","-","0.10","15.20","1","15.25","15","",
"1733","五鼎","1,617,894","529","53,824,307","33.50","33.95","32.60","33.20","+","0.20","33.15","21","33.20","3","18.97",
"1734","杏輝","474,999","162","9,344,729","19.85","19.85","19.55","19.60","-","0.20","19.60","16","19.70","6","11.74",
"1735","日勝化","291,925","49","4,212,784","14.80","14.80","14.30","14.30"," ","0.00","14.30","27","14.60","5","14.02",
"1736","喬山","130,531","92","23,603,080","177.50","186.00","177.50","182.00","+","5.00","182.00","5","184.00","3","21.16",
"4106","雃博","100,151","29","1,483,269","14.75","14.85","14.75","14.80","+","0.05","14.80","11","14.85","1","8.97",
"4119","旭富","3,000","3","54,200","18.25","18.25","17.95","17.95","+","0.20","17.65","1","17.95","1","14.71",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

