"094年03月15日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","101,001","38","1,571,065","15.60","15.65","15.45","15.50","-","0.10","15.50","18","15.60","7","7.64",
"6505","台塑化","15,877,188","1,305","1,031,214,265","64.80","65.10","64.80","65.00","+","0.10","64.90","523","65.00","1,158","22.49",
"8926","台汽電","908,785","190","14,000,789","15.50","15.55","15.35","15.40","-","0.10","15.35","123","15.40","36","7.40",
"9908","大台北","364,001","88","4,580,562","12.75","12.75","12.50","12.55","-","0.20","12.55","12","12.60","159","14.43",
"9918","欣天然","41,001","26","768,768","18.70","18.80","18.45","18.45","-","0.45","18.45","17","18.70","5","13.87",
"9926","新海","10,000","7","154,400","15.50","15.50","15.40","15.40","+","0.20","15.00","1","15.30","2","11.49",
"9931","欣高","11,101","5","123,329","11.10","11.20","11.10","11.20","-","0.05","11.05","2","11.35","2","12.87",
"9937","全國","224,623","51","5,500,963","24.60","24.60","24.30","24.40","-","0.15","24.35","21","24.40","5","13.63",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

